num_train,rank,true_cost,gbm,lasso,spo
100,0,4.912190,401,491,459
100,1,5.711064,22,8,17
100,2,5.808669,17,0,10
100,3,5.867477,47,0,9
100,4,6.128105,1,0,0
100,5,6.211686,4,0,0
100,6,6.225710,1,0,0
100,7,6.284518,1,0,0
100,8,6.296335,4,1,3
100,9,6.544944,0,0,1
100,10,6.583060,0,0,0
100,11,6.680665,0,0,0
100,12,6.806795,0,0,1
100,13,6.820903,0,0,0
100,14,7.095208,0,0,0
100,15,7.192813,0,0,0
100,16,7.251621,0,0,0
100,17,7.441423,0,0,0
100,18,7.512250,0,0,0
100,19,7.595830,1,0,0
100,20,7.609854,0,0,0
100,21,7.619776,0,0,0
100,22,7.668662,0,0,0
100,23,7.689806,0,0,0
100,24,7.717381,0,0,0
100,25,7.760063,0,0,0
100,26,7.776189,0,0,0
100,27,7.838470,0,0,0
100,28,7.858464,0,0,0
100,29,7.967205,0,0,0
100,30,8.034015,0,0,0
100,31,8.036817,0,0,0
100,32,8.064809,0,0,0
100,33,8.104272,0,0,0
100,34,8.106847,0,0,0
100,35,8.120398,0,0,0
100,36,8.134422,0,0,0
100,37,8.177104,0,0,0
100,38,8.193230,0,0,0
100,39,8.284631,1,0,0
100,40,8.313419,0,0,0
100,41,8.379465,0,0,0
100,42,8.491772,0,0,0
100,43,8.515872,0,0,0
100,44,8.586129,0,0,0
100,45,8.589377,0,0,0
100,46,8.628840,0,0,0
100,47,8.672285,0,0,0
100,48,8.701672,0,0,0
100,49,8.723674,0,0,0
100,50,8.742542,0,0,0
100,51,8.786703,0,0,0
100,52,8.796506,0,0,0
100,53,8.856960,0,0,0
100,54,8.932913,0,0,0
100,55,9.003171,0,0,0
100,56,9.016494,0,0,0
100,57,9.086751,0,0,0
100,58,9.089326,0,0,0
100,59,9.110697,0,0,0
100,60,9.159583,0,0,0
100,61,9.267110,0,0,0
100,62,9.381528,0,0,0
100,63,9.387868,0,0,0
100,64,9.458126,0,0,0
100,65,9.476362,0,0,0
100,66,9.527738,0,0,0
100,67,9.611319,0,0,0
100,68,9.684151,0,0,0
100,69,9.982693,0,0,0
1000,0,4.912190,493,500,500
1000,1,5.711064,1,0,0
1000,2,5.808669,1,0,0
1000,3,5.867477,3,0,0
1000,4,6.128105,0,0,0
1000,5,6.211686,0,0,0
1000,6,6.225710,0,0,0
1000,7,6.284518,0,0,0
1000,8,6.296335,2,0,0
1000,9,6.544944,0,0,0
1000,10,6.583060,0,0,0
1000,11,6.680665,0,0,0
1000,12,6.806795,0,0,0
1000,13,6.820903,0,0,0
1000,14,7.095208,0,0,0
1000,15,7.192813,0,0,0
1000,16,7.251621,0,0,0
1000,17,7.441423,0,0,0
1000,18,7.512250,0,0,0
1000,19,7.595830,0,0,0
1000,20,7.609854,0,0,0
1000,21,7.619776,0,0,0
1000,22,7.668662,0,0,0
1000,23,7.689806,0,0,0
1000,24,7.717381,0,0,0
1000,25,7.760063,0,0,0
1000,26,7.776189,0,0,0
1000,27,7.838470,0,0,0
1000,28,7.858464,0,0,0
1000,29,7.967205,0,0,0
1000,30,8.034015,0,0,0
1000,31,8.036817,0,0,0
1000,32,8.064809,0,0,0
1000,33,8.104272,0,0,0
1000,34,8.106847,0,0,0
1000,35,8.120398,0,0,0
1000,36,8.134422,0,0,0
1000,37,8.177104,0,0,0
1000,38,8.193230,0,0,0
1000,39,8.284631,0,0,0
1000,40,8.313419,0,0,0
1000,41,8.379465,0,0,0
1000,42,8.491772,0,0,0
1000,43,8.515872,0,0,0
1000,44,8.586129,0,0,0
1000,45,8.589377,0,0,0
1000,46,8.628840,0,0,0
1000,47,8.672285,0,0,0
1000,48,8.701672,0,0,0
1000,49,8.723674,0,0,0
1000,50,8.742542,0,0,0
1000,51,8.786703,0,0,0
1000,52,8.796506,0,0,0
1000,53,8.856960,0,0,0
1000,54,8.932913,0,0,0
1000,55,9.003171,0,0,0
1000,56,9.016494,0,0,0
1000,57,9.086751,0,0,0
1000,58,9.089326,0,0,0
1000,59,9.110697,0,0,0
1000,60,9.159583,0,0,0
1000,61,9.267110,0,0,0
1000,62,9.381528,0,0,0
1000,63,9.387868,0,0,0
1000,64,9.458126,0,0,0
1000,65,9.476362,0,0,0
1000,66,9.527738,0,0,0
1000,67,9.611319,0,0,0
1000,68,9.684151,0,0,0
1000,69,9.982693,0,0,0
