num_train,deg,trial,seed,solver,loss_Y,regret_fstar,regret_Y
100,1,0,1143,gbm,8.756239,3.700853,-1.965669
100,1,0,1143,lasso,8.517260,1.046312,-5.005171
100,1,0,1143,spo,8.541511,1.294037,-4.721521
100,1,1,1144,gbm,8.799285,3.842268,-1.750916
100,1,1,1144,lasso,8.595100,1.503412,-4.448195
100,1,1,1144,spo,8.673846,2.599341,-3.184318
100,1,2,1145,gbm,8.885845,4.330269,-0.881545
100,1,2,1145,lasso,8.623257,1.637950,-3.996866
100,1,2,1145,spo,8.749516,3.493770,-1.849470
100,1,3,1146,gbm,8.754642,2.734628,-3.049446
100,1,3,1146,lasso,8.606194,0.921569,-5.140715
100,1,3,1146,spo,8.695083,2.219566,-3.643543
100,1,4,1147,gbm,8.761779,3.878950,-1.590527
100,1,4,1147,lasso,8.592725,1.434543,-4.406805
100,1,4,1147,spo,8.658598,2.195319,-3.530291
100,1,5,1148,gbm,8.736629,2.785821,-2.327323
100,1,5,1148,lasso,8.587712,1.230405,-4.127966
100,1,5,1148,spo,8.679185,2.179549,-3.029180
100,1,6,1149,gbm,8.691990,4.353734,-1.087359
100,1,6,1149,lasso,8.431869,1.256830,-4.655045
100,1,6,1149,spo,8.493874,2.125863,-3.653904
100,1,7,1150,gbm,8.867457,4.335637,-0.890632
100,1,7,1150,lasso,8.570555,1.287716,-4.399645
100,1,7,1150,spo,8.653870,2.104780,-3.458975
100,1,8,1151,gbm,8.737354,3.547425,-1.948519
100,1,8,1151,lasso,8.548465,1.272747,-4.563272
100,1,8,1151,spo,8.596988,1.582496,-4.207213
100,1,9,1152,gbm,8.752503,3.948477,-1.437725
100,1,9,1152,lasso,8.538750,1.399058,-4.381420
100,1,9,1152,spo,8.649924,2.563158,-3.037288
100,1,10,1153,gbm,8.650731,4.162612,-1.422358
100,1,10,1153,lasso,8.408923,0.874927,-5.189708
100,1,10,1153,spo,8.405422,1.595942,-4.363499
100,1,11,1154,gbm,8.586276,2.811399,-2.712124
100,1,11,1154,lasso,8.443854,1.024898,-4.771244
100,1,11,1154,spo,8.638438,2.697119,-2.843843
100,1,12,1155,gbm,8.827610,3.970383,-1.190241
100,1,12,1155,lasso,8.604465,1.394063,-4.171624
100,1,12,1155,spo,8.673798,1.858105,-3.634622
100,1,13,1156,gbm,8.800410,4.312947,-1.254592
100,1,13,1156,lasso,8.540998,1.426075,-4.583013
100,1,13,1156,spo,8.602236,2.636251,-3.187740
100,1,14,1157,gbm,8.803698,2.992449,-1.896963
100,1,14,1157,lasso,8.589876,0.857848,-4.385241
100,1,14,1157,spo,8.693443,1.930563,-3.134790
100,1,15,1158,gbm,8.792062,4.090463,-0.752441
100,1,15,1158,lasso,8.547846,1.407043,-3.872387
100,1,15,1158,spo,8.590265,2.235246,-2.909456
100,1,16,1159,gbm,8.693787,2.916812,-2.485245
100,1,16,1159,lasso,8.545089,1.292522,-4.366111
100,1,16,1159,spo,8.637697,2.209298,-3.304519
100,1,17,1160,gbm,8.847138,3.342775,-1.681402
100,1,17,1160,lasso,8.673154,1.226462,-4.131519
100,1,17,1160,spo,8.750157,2.161111,-3.049449
100,1,18,1161,gbm,8.806083,3.542204,-1.198807
100,1,18,1161,lasso,8.655869,1.529136,-3.546166
100,1,18,1161,spo,8.722457,2.572883,-2.329093
100,1,19,1162,gbm,8.630534,3.740480,-1.957755
100,1,19,1162,lasso,8.476156,1.594807,-4.424565
100,1,19,1162,spo,8.516858,2.331612,-3.577485
100,1,20,1163,gbm,8.522106,3.175570,-2.650320
100,1,20,1163,lasso,8.368607,1.059904,-5.075795
100,1,20,1163,spo,8.407237,1.714826,-4.324970
100,1,21,1164,gbm,8.810428,3.538590,-1.830044
100,1,21,1164,lasso,8.585938,1.067549,-4.705324
100,1,21,1164,spo,8.665974,2.517445,-3.018239
100,1,22,1165,gbm,8.812235,3.534241,-1.673239
100,1,22,1165,lasso,8.632013,1.151274,-4.428813
100,1,22,1165,spo,8.711841,2.303960,-3.095890
100,1,23,1166,gbm,8.866966,2.985933,-1.720645
100,1,23,1166,lasso,8.741318,1.261708,-3.729126
100,1,23,1166,spo,8.813088,2.556224,-2.221196
100,1,24,1167,gbm,8.816130,3.262164,-2.418548
100,1,24,1167,lasso,8.575504,0.718828,-5.347175
100,1,24,1167,spo,8.687342,1.909458,-3.976176
100,1,25,1168,gbm,8.760460,3.122928,-1.796774
100,1,25,1168,lasso,8.569130,1.067947,-4.181334
100,1,25,1168,spo,8.653067,2.139335,-2.938117
100,1,26,1169,gbm,8.804484,3.337369,-1.862702
100,1,26,1169,lasso,8.635537,1.105018,-4.449423
100,1,26,1169,spo,8.685856,1.866248,-3.567353
100,1,27,1170,gbm,8.835030,4.288395,-1.172279
100,1,27,1170,lasso,8.647538,1.597174,-4.269123
100,1,27,1170,spo,8.743950,3.293810,-2.316769
100,1,28,1171,gbm,8.692875,3.728798,-2.132270
100,1,28,1171,lasso,8.475353,1.062514,-5.201072
100,1,28,1171,spo,8.661573,3.399146,-2.511688
100,1,29,1172,gbm,8.787739,2.940753,-2.056526
100,1,29,1172,lasso,8.649575,1.436250,-3.788578
100,1,29,1172,spo,8.761320,2.454769,-2.616012
100,1,30,1173,gbm,8.742389,3.156274,-2.461652
100,1,30,1173,lasso,8.632543,1.449162,-4.433758
100,1,30,1173,spo,8.664675,1.829069,-3.994878
100,1,31,1174,gbm,8.672698,3.646514,-2.071129
100,1,31,1174,lasso,8.506490,1.588152,-4.418944
100,1,31,1174,spo,8.548731,2.128069,-3.803102
100,1,32,1175,gbm,8.693720,3.056449,-2.414820
100,1,32,1175,lasso,8.505891,0.824393,-4.989251
100,1,32,1175,spo,8.572470,1.648167,-4.039118
100,1,33,1176,gbm,8.591496,2.698028,-3.143775
100,1,33,1176,lasso,8.471946,0.910436,-5.190907
100,1,33,1176,spo,8.550249,2.113137,-3.813586
100,1,34,1177,gbm,8.781883,4.125488,-1.344877
100,1,34,1177,lasso,8.516961,1.156203,-4.788505
100,1,34,1177,spo,8.604834,2.319152,-3.439775
100,1,35,1178,gbm,8.644739,3.308983,-2.022529
100,1,35,1178,lasso,8.470817,0.998921,-4.683288
100,1,35,1178,spo,8.532351,2.192908,-3.308038
100,1,36,1179,gbm,8.736738,3.262321,-2.208115
100,1,36,1179,lasso,8.552176,0.990967,-4.833227
100,1,36,1179,spo,8.710582,2.381473,-3.226152
100,1,37,1180,gbm,8.644080,3.148084,-2.442364
100,1,37,1180,lasso,8.506836,1.517961,-4.326804
100,1,37,1180,spo,8.599152,2.511628,-3.178115
100,1,38,1181,gbm,8.744757,2.768058,-2.960086
100,1,38,1181,lasso,8.561501,0.994852,-5.006530
100,1,38,1181,spo,8.689094,2.623091,-3.127391
100,1,39,1182,gbm,8.723849,3.902391,-1.503847
100,1,39,1182,lasso,8.544816,1.245862,-4.552281
100,1,39,1182,spo,8.676572,2.969732,-2.574097
100,1,40,1183,gbm,8.836746,3.840163,-1.310764
100,1,40,1183,lasso,8.587492,1.552699,-3.959145
100,1,40,1183,spo,8.786866,3.529394,-1.670566
100,1,41,1184,gbm,8.715908,2.475807,-2.719113
100,1,41,1184,lasso,8.585166,1.110938,-4.301121
100,1,41,1184,spo,8.632809,1.999970,-3.270652
100,1,42,1185,gbm,8.717974,2.578574,-2.558186
100,1,42,1185,lasso,8.589060,1.087140,-4.291124
100,1,42,1185,spo,8.566073,1.274686,-4.073209
100,1,43,1186,gbm,8.787077,5.070076,-0.672543
100,1,43,1186,lasso,8.462067,1.471418,-4.810587
100,1,43,1186,spo,8.593944,2.692927,-3.405992
100,1,44,1187,gbm,8.778083,3.722329,-1.628671
100,1,44,1187,lasso,8.544160,0.933865,-4.856445
100,1,44,1187,spo,8.680677,2.447738,-3.104068
100,1,45,1188,gbm,8.770133,4.628524,-1.196117
100,1,45,1188,lasso,8.468330,1.082830,-5.244455
100,1,45,1188,spo,8.694772,3.265415,-2.752462
100,1,46,1189,gbm,8.709008,3.251642,-2.269452
100,1,46,1189,lasso,8.503261,0.696047,-5.214302
100,1,46,1189,spo,8.693726,2.679431,-2.928819
100,1,47,1190,gbm,8.766498,3.617688,-1.576860
100,1,47,1190,lasso,8.596168,0.934983,-4.675201
100,1,47,1190,spo,8.675648,1.998129,-3.447340
100,1,48,1191,gbm,8.700125,2.364521,-3.183914
100,1,48,1191,lasso,8.597753,0.943987,-4.829634
100,1,48,1191,spo,8.707615,2.425292,-3.113509
100,1,49,1192,gbm,8.744225,3.104220,-2.348200
100,1,49,1192,lasso,8.561384,1.240460,-4.500358
100,1,49,1192,spo,8.636759,2.153422,-3.446124
100,2,0,2143,gbm,5.801627,3.411259,-3.631636
100,2,0,2143,lasso,5.656682,0.840458,-6.454104
100,2,0,2143,spo,5.724717,1.917738,-5.271363
100,2,1,2144,gbm,5.901785,3.191100,-3.716895
100,2,1,2144,lasso,5.750310,0.544647,-6.627601
100,2,1,2144,spo,5.827087,1.855499,-5.185858
100,2,2,2145,gbm,5.828093,4.160059,-2.747091
100,2,2,2145,lasso,5.644627,1.022315,-6.227879
100,2,2,2145,spo,5.758171,2.968102,-4.069363
100,2,3,2146,gbm,5.780130,4.261219,-2.962703
100,2,3,2146,lasso,5.576912,0.611330,-6.933497
100,2,3,2146,spo,5.580770,1.249941,-6.238738
100,2,4,2147,gbm,6.026120,6.024184,-1.235994
100,2,4,2147,lasso,5.730393,0.801248,-7.005407
100,2,4,2147,spo,5.878419,3.320524,-4.222538
100,2,5,2148,gbm,5.962050,3.576306,-3.428567
100,2,5,2148,lasso,5.806305,1.070715,-6.209021
100,2,5,2148,spo,5.865833,1.809706,-5.388962
100,2,6,2149,gbm,5.936994,3.520782,-3.020812
100,2,6,2149,lasso,5.799887,1.235037,-5.547250
100,2,6,2149,spo,5.891621,2.759638,-3.862106
100,2,7,2150,gbm,6.126527,6.890973,-0.078923
100,2,7,2150,lasso,5.742983,0.542004,-7.047557
100,2,7,2150,spo,5.852078,2.370493,-5.040606
100,2,8,2151,gbm,5.869332,4.376951,-2.970717
100,2,8,2151,lasso,5.684316,0.945039,-6.740747
100,2,8,2151,spo,5.766207,2.106481,-5.464877
100,2,9,2152,gbm,5.717971,3.045761,-3.994145
100,2,9,2152,lasso,5.588783,0.652133,-6.625853
100,2,9,2152,spo,5.627187,1.462608,-5.734765
100,2,10,2153,gbm,5.783487,3.927357,-3.368470
100,2,10,2153,lasso,5.601304,1.140662,-6.420290
100,2,10,2153,spo,5.698130,2.403608,-5.037188
100,2,11,2154,gbm,5.934857,3.904013,-3.605090
100,2,11,2154,lasso,5.785948,0.935449,-6.871995
100,2,11,2154,spo,5.863992,2.369965,-5.293310
100,2,12,2155,gbm,5.916138,4.082800,-2.679455
100,2,12,2155,lasso,5.765661,1.089441,-5.968771
100,2,12,2155,spo,5.840272,2.418798,-4.507979
100,2,13,2156,gbm,5.951796,4.969302,-2.436978
100,2,13,2156,lasso,5.727733,1.273054,-6.514310
100,2,13,2156,spo,5.771307,2.227896,-5.461024
100,2,14,2157,gbm,5.764381,3.141347,-3.662036
100,2,14,2157,lasso,5.608178,0.704870,-6.335682
100,2,14,2157,spo,5.712055,2.462280,-4.407204
100,2,15,2158,gbm,5.903804,4.158371,-2.937648
100,2,15,2158,lasso,5.725250,0.829278,-6.626105
100,2,15,2158,spo,5.811018,2.466609,-4.812030
100,2,16,2159,gbm,5.793069,3.290873,-3.459507
100,2,16,2159,lasso,5.671773,0.955203,-6.050250
100,2,16,2159,spo,5.751097,2.228246,-4.638181
100,2,17,2160,gbm,5.676471,3.859986,-2.953065
100,2,17,2160,lasso,5.506712,0.966794,-6.147697
100,2,17,2160,spo,5.561495,2.217506,-4.766674
100,2,18,2161,gbm,5.810193,3.400286,-3.638081
100,2,18,2161,lasso,5.676512,0.746604,-6.554954
100,2,18,2161,spo,5.789435,2.510580,-4.616027
100,2,19,2162,gbm,5.841340,4.238757,-2.937770
100,2,19,2162,lasso,5.618711,1.093185,-6.397513
100,2,19,2162,spo,5.750656,3.542937,-3.703087
100,2,20,2163,gbm,6.003066,4.631179,-2.210010
100,2,20,2163,lasso,5.764444,0.845920,-6.395171
100,2,20,2163,spo,5.823538,2.005636,-5.112933
100,2,21,2164,gbm,5.835705,3.341364,-3.599084
100,2,21,2164,lasso,5.731529,1.071106,-6.094321
100,2,21,2164,spo,5.783885,1.859468,-5.227834
100,2,22,2165,gbm,5.993192,4.868900,-2.288846
100,2,22,2165,lasso,5.779580,0.837096,-6.729191
100,2,22,2165,spo,5.862300,2.128658,-5.306756
100,2,23,2166,gbm,5.865595,4.931091,-2.132636
100,2,23,2166,lasso,5.658972,1.277418,-6.134912
100,2,23,2166,spo,5.743705,2.918005,-4.337793
100,2,24,2167,gbm,5.854874,4.464720,-2.864597
100,2,24,2167,lasso,5.687684,1.127584,-6.524617
100,2,24,2167,spo,5.795468,2.788591,-4.702900
100,2,25,2168,gbm,6.126155,4.845481,-2.509647
100,2,25,2168,lasso,5.894656,1.001818,-6.776854
100,2,25,2168,spo,5.958092,2.264105,-5.375473
100,2,26,2169,gbm,5.750938,3.469050,-3.770189
100,2,26,2169,lasso,5.618094,0.797038,-6.716972
100,2,26,2169,spo,5.737599,2.846928,-4.456286
100,2,27,2170,gbm,5.855385,4.753716,-1.819023
100,2,27,2170,lasso,5.631688,0.738583,-6.199190
100,2,27,2170,spo,5.666229,1.403460,-5.473866
100,2,28,2171,gbm,6.114690,3.590182,-2.354721
100,2,28,2171,lasso,6.002716,1.543101,-4.657357
100,2,28,2171,spo,6.044063,2.252329,-3.859590
100,2,29,2172,gbm,5.984264,3.965169,-3.740586
100,2,29,2172,lasso,5.826228,0.883105,-7.161530
100,2,29,2172,spo,5.913296,2.243648,-5.651392
100,2,30,2173,gbm,5.758801,3.338285,-3.382314
100,2,30,2173,lasso,5.630457,0.745833,-6.225193
100,2,30,2173,spo,5.687532,1.938619,-4.917185
100,2,31,2174,gbm,5.954275,4.440546,-2.620911
100,2,31,2174,lasso,5.736905,0.849722,-6.584187
100,2,31,2174,spo,5.866476,2.796672,-4.435293
100,2,32,2175,gbm,5.874324,3.728259,-3.095597
100,2,32,2175,lasso,5.676323,0.943801,-6.173403
100,2,32,2175,spo,5.721815,1.529911,-5.525544
100,2,33,2176,gbm,5.921116,4.631290,-2.139657
100,2,33,2176,lasso,5.689186,0.836940,-6.339490
100,2,33,2176,spo,5.759481,2.004967,-5.046641
100,2,34,2177,gbm,5.754053,3.671388,-3.004874
100,2,34,2177,lasso,5.565244,0.685840,-6.293394
100,2,34,2177,spo,5.653432,2.134265,-4.697984
100,2,35,2178,gbm,5.841701,3.799020,-3.223117
100,2,35,2178,lasso,5.675778,0.914561,-6.416856
100,2,35,2178,spo,5.700380,1.897086,-5.328982
100,2,36,2179,gbm,5.825366,3.458960,-3.593737
100,2,36,2179,lasso,5.683769,0.977599,-6.361048
100,2,36,2179,spo,5.775996,2.171033,-5.030083
100,2,37,2180,gbm,5.819072,3.505471,-3.535675
100,2,37,2180,lasso,5.669031,0.622942,-6.718116
100,2,37,2180,spo,5.798452,2.630619,-4.501551
100,2,38,2181,gbm,5.809229,4.089649,-2.710794
100,2,38,2181,lasso,5.598245,0.714369,-6.408267
100,2,38,2181,spo,5.699287,2.081795,-4.910311
100,2,39,2182,gbm,6.074239,4.584049,-2.441750
100,2,39,2182,lasso,5.826435,0.806534,-6.636709
100,2,39,2182,spo,5.990159,3.423212,-3.730869
100,2,40,2183,gbm,6.006109,3.865758,-2.694743
100,2,40,2183,lasso,5.825894,0.835136,-6.061460
100,2,40,2183,spo,5.910852,2.070232,-4.689393
100,2,41,2184,gbm,5.967301,5.385706,-1.364098
100,2,41,2184,lasso,5.708490,0.879547,-6.357775
100,2,41,2184,spo,5.765459,2.421929,-4.648524
100,2,42,2185,gbm,5.842771,4.676685,-2.753895
100,2,42,2185,lasso,5.647903,0.787578,-6.955969
100,2,42,2185,spo,5.701658,2.411301,-5.201581
100,2,43,2186,gbm,5.958963,2.879450,-4.278109
100,2,43,2186,lasso,5.830950,0.581597,-6.827456
100,2,43,2186,spo,5.830368,1.333120,-5.993681
100,2,44,2187,gbm,6.139055,3.467802,-3.445596
100,2,44,2187,lasso,6.016984,1.126199,-6.062486
100,2,44,2187,spo,6.100711,2.502731,-4.524124
100,2,45,2188,gbm,6.019321,4.483532,-2.837779
100,2,45,2188,lasso,5.841182,1.049657,-6.661214
100,2,45,2188,spo,5.909802,2.698817,-4.824963
100,2,46,2189,gbm,6.032481,3.668581,-3.883044
100,2,46,2189,lasso,5.935522,1.614052,-6.189681
100,2,46,2189,spo,5.963284,2.319343,-5.397845
100,2,47,2190,gbm,6.022205,4.211094,-2.709591
100,2,47,2190,lasso,5.838229,1.425159,-5.782652
100,2,47,2190,spo,5.926558,2.778147,-4.290222
100,2,48,2191,gbm,5.837487,4.616325,-1.912035
100,2,48,2191,lasso,5.672856,1.425047,-5.438240
100,2,48,2191,spo,5.718095,2.677078,-4.054808
100,2,49,2192,gbm,5.996618,3.496721,-3.470032
100,2,49,2192,lasso,5.809811,0.637791,-6.650671
100,2,49,2192,spo,5.923638,2.127398,-4.993442
100,4,0,4143,gbm,3.902928,9.337941,4.043234
100,4,0,4143,lasso,3.686339,3.398301,-2.272250
100,4,0,4143,spo,3.636872,2.435413,-3.296066
100,4,1,4144,gbm,4.046241,6.857142,1.627171
100,4,1,4144,lasso,3.889477,2.556217,-2.936394
100,4,1,4144,spo,3.861618,2.276338,-3.233363
100,4,2,4145,gbm,4.186636,8.172256,2.851047
100,4,2,4145,lasso,3.996219,3.121262,-2.524721
100,4,2,4145,spo,3.965526,2.827870,-2.836978
100,4,3,4146,gbm,4.369408,7.500377,1.156216
100,4,3,4146,lasso,4.190623,2.633608,-4.086651
100,4,3,4146,spo,4.195817,3.143674,-3.537167
100,4,4,4147,gbm,4.400432,6.883887,1.439890
100,4,4,4147,lasso,4.235096,3.155458,-2.585640
100,4,4,4147,spo,4.225594,2.887973,-2.874439
100,4,5,4148,gbm,3.896589,6.736996,0.794157
100,4,5,4148,lasso,3.766604,2.728377,-3.488547
100,4,5,4148,spo,3.778341,3.167060,-3.019870
100,4,6,4149,gbm,4.447088,5.875942,-0.737732
100,4,6,4149,lasso,4.301447,2.092299,-4.802934
100,4,6,4149,spo,4.307083,2.057904,-4.839889
100,4,7,4150,gbm,3.856988,7.831323,2.408162
100,4,7,4150,lasso,3.673803,2.808379,-2.951905
100,4,7,4150,spo,3.696884,3.611243,-2.095155
100,4,8,4151,gbm,4.339950,6.209848,0.085852
100,4,8,4151,lasso,4.210954,2.569634,-3.811053
100,4,8,4151,spo,4.193615,2.149111,-4.261229
100,4,9,4152,gbm,4.039734,5.932752,0.424870
100,4,9,4152,lasso,3.894186,2.635182,-3.107776
100,4,9,4152,spo,3.908941,2.543909,-3.205555
100,4,10,4153,gbm,4.459230,7.567745,1.270549
100,4,10,4153,lasso,4.270451,2.334017,-4.335690
100,4,10,4153,spo,4.245538,2.232760,-4.444155
100,4,11,4154,gbm,3.703754,7.165946,1.699023
100,4,11,4154,lasso,3.568979,2.881156,-2.836983
100,4,11,4154,spo,3.533103,1.991542,-3.778755
100,4,12,4155,gbm,4.429858,6.535575,0.239327
100,4,12,4155,lasso,4.248871,2.010229,-4.622963
100,4,12,4155,spo,4.253834,2.081386,-4.546507
100,4,13,4156,gbm,3.893124,5.798458,0.020537
100,4,13,4156,lasso,3.778044,2.587819,-3.427201
100,4,13,4156,spo,3.775779,2.242769,-3.797731
100,4,14,4157,gbm,4.189342,7.176346,1.582409
100,4,14,4157,lasso,4.050943,3.613896,-2.207916
100,4,14,4157,spo,4.075852,4.315925,-1.460981
100,4,15,4158,gbm,4.273267,6.824619,1.003063
100,4,15,4158,lasso,4.124381,3.513397,-2.573405
100,4,15,4158,spo,4.114227,2.699186,-3.452838
100,4,16,4159,gbm,4.529138,7.813870,1.714177
100,4,16,4159,lasso,4.474732,6.060320,-0.158540
100,4,16,4159,spo,4.308585,2.779302,-3.662529
100,4,17,4160,gbm,4.258727,6.465418,0.339068
100,4,17,4160,lasso,4.146815,3.217342,-3.113335
100,4,17,4160,spo,4.095052,2.179939,-4.215998
100,4,18,4161,gbm,4.064180,6.436218,0.999428
100,4,18,4161,lasso,3.914047,2.056816,-3.625406
100,4,18,4161,spo,3.918003,2.153393,-3.523416
100,4,19,4162,gbm,4.256442,6.359820,0.026532
100,4,19,4162,lasso,4.108148,3.134834,-3.400709
100,4,19,4162,spo,4.095998,3.171970,-3.361243
100,4,20,4163,gbm,4.237829,6.463649,0.169155
100,4,20,4163,lasso,4.039977,2.358172,-4.233758
100,4,20,4163,spo,4.072487,3.063078,-3.477783
100,4,21,4164,gbm,4.139819,7.913841,2.407996
100,4,21,4164,lasso,3.905210,2.202343,-3.721956
100,4,21,4164,spo,3.939408,2.948330,-2.921315
100,4,22,4165,gbm,3.939880,8.945098,3.146562
100,4,22,4165,lasso,3.779791,3.946194,-2.179475
100,4,22,4165,spo,3.732119,3.032976,-3.152455
100,4,23,4166,gbm,4.100843,8.118775,2.144771
100,4,23,4166,lasso,3.929511,3.406457,-2.863373
100,4,23,4166,spo,3.917005,2.766619,-3.543380
100,4,24,4167,gbm,3.857806,8.779163,2.977790
100,4,24,4167,lasso,3.663762,3.022107,-3.102592
100,4,24,4167,spo,3.663531,3.349723,-2.756576
100,4,25,4168,gbm,3.962009,6.351036,0.179375
100,4,25,4168,lasso,3.824380,2.858044,-3.545217
100,4,25,4168,spo,3.799200,1.886630,-4.581040
