num_train,deg,trial,seed,solver,loss_Y,regret_fstar,regret_Y
100,4,26,4169,gbm,4.440644,8.658367,2.910026
100,4,26,4169,lasso,4.256597,3.765346,-2.355341
100,4,26,4169,spo,4.254335,3.653264,-2.475952
100,4,27,4170,gbm,4.186162,6.867958,0.129914
100,4,27,4170,lasso,4.003752,2.696407,-4.322934
100,4,27,4170,spo,4.050722,3.919379,-3.017494
100,4,28,4171,gbm,4.406084,7.463739,1.491529
100,4,28,4171,lasso,4.188792,2.561302,-3.747522
100,4,28,4171,spo,4.173034,2.401696,-3.918086
100,4,29,4172,gbm,4.021980,7.766668,2.530488
100,4,29,4172,lasso,3.896380,4.161938,-1.265040
100,4,29,4172,spo,3.850535,2.994408,-2.494366
100,4,30,4173,gbm,4.178045,6.706754,0.357763
100,4,30,4173,lasso,4.059393,3.764886,-2.767020
100,4,30,4173,spo,4.050973,3.576864,-2.966732
100,4,31,4174,gbm,4.325510,8.041651,2.183693
100,4,31,4174,lasso,4.125933,3.086592,-3.155156
100,4,31,4174,spo,4.162144,4.444940,-1.691597
100,4,32,4175,gbm,4.092164,6.910511,0.096736
100,4,32,4175,lasso,3.912179,2.340664,-4.759453
100,4,32,4175,spo,3.941710,2.758065,-4.315898
100,4,33,4176,gbm,3.716142,10.578410,5.786372
100,4,33,4176,lasso,3.450791,2.534694,-2.676807
100,4,33,4176,spo,3.432473,2.248610,-2.977810
100,4,34,4177,gbm,4.234073,7.133736,0.885329
100,4,34,4177,lasso,4.113490,4.158492,-2.313019
100,4,34,4177,spo,4.072934,3.042459,-3.512740
100,4,35,4178,gbm,3.956946,6.324949,0.507019
100,4,35,4178,lasso,3.819183,2.745473,-3.301684
100,4,35,4178,spo,3.799243,2.347502,-3.725141
100,4,36,4179,gbm,4.239576,6.709340,0.065302
100,4,36,4179,lasso,4.074651,2.428946,-4.505992
100,4,36,4179,spo,4.146537,3.918355,-2.915362
100,4,37,4180,gbm,4.136499,8.572628,2.031174
100,4,37,4180,lasso,3.938722,2.744690,-4.184693
100,4,37,4180,spo,3.977976,3.561558,-3.313452
100,4,38,4181,gbm,4.181612,7.030567,1.505369
100,4,38,4181,lasso,3.984997,1.865914,-3.950234
100,4,38,4181,spo,4.061845,3.760522,-1.948894
100,4,39,4182,gbm,4.385304,7.363739,1.497406
100,4,39,4182,lasso,4.173471,2.566719,-3.556612
100,4,39,4182,spo,4.165472,2.365826,-3.768268
100,4,40,4183,gbm,3.973735,8.967357,3.134262
100,4,40,4183,lasso,3.759129,2.928200,-3.294009
100,4,40,4183,spo,3.748961,2.548793,-3.697862
100,4,41,4184,gbm,4.182245,8.472807,2.696584
100,4,41,4184,lasso,4.011859,3.984394,-2.126307
100,4,41,4184,spo,3.948507,2.484765,-3.737689
100,4,42,4185,gbm,4.271936,8.010160,2.157171
100,4,42,4185,lasso,4.134353,4.419749,-1.653118
100,4,42,4185,spo,4.096904,3.744232,-2.370004
100,4,43,4186,gbm,3.914093,5.843002,-0.269276
100,4,43,4186,lasso,3.815179,2.806780,-3.522869
100,4,43,4186,spo,3.825750,3.098144,-3.210646
100,4,44,4187,gbm,4.028273,6.905437,0.969462
100,4,44,4187,lasso,3.856328,2.857945,-3.313746
100,4,44,4187,spo,3.884223,3.995792,-2.109634
100,4,45,4188,gbm,4.288210,7.878812,2.240949
100,4,45,4188,lasso,4.092489,3.178871,-2.774224
100,4,45,4188,spo,4.122579,4.443146,-1.425151
100,4,46,4189,gbm,4.313002,6.244715,0.048467
100,4,46,4189,lasso,4.164181,2.389001,-4.064678
100,4,46,4189,spo,4.177588,2.773826,-3.654160
100,4,47,4190,gbm,4.148673,5.501232,-0.995741
100,4,47,4190,lasso,4.066056,2.788145,-3.925485
100,4,47,4190,spo,4.051587,3.138968,-3.546646
100,4,48,4191,gbm,3.964166,7.263551,1.153188
100,4,48,4191,lasso,3.772047,2.655943,-3.730418
100,4,48,4191,spo,3.790049,2.522619,-3.871728
100,4,49,4192,gbm,4.696819,8.259693,2.529247
100,4,49,4192,lasso,4.486655,3.688904,-2.326287
100,4,49,4192,spo,4.463669,2.942794,-3.118877
100,6,0,6143,gbm,4.243145,16.700832,11.200808
100,6,0,6143,lasso,4.061985,12.451093,6.670482
100,6,0,6143,spo,3.924514,8.606148,2.571678
100,6,1,6144,gbm,3.706942,15.853638,11.778365
100,6,1,6144,lasso,3.591282,12.519765,8.306659
100,6,1,6144,spo,3.400800,6.009068,1.526788
100,6,2,6145,gbm,4.078854,12.049228,6.677745
100,6,2,6145,lasso,3.866950,6.442258,0.768777
100,6,2,6145,spo,3.846375,5.812297,0.104885
100,6,3,6146,gbm,4.762469,13.971137,10.844230
100,6,3,6146,lasso,4.395335,4.964798,1.169987
100,6,3,6146,spo,4.292536,2.990401,-0.950830
100,6,4,6147,gbm,3.769424,16.937638,12.377813
100,6,4,6147,lasso,3.447543,6.981824,1.881042
100,6,4,6147,spo,3.437912,6.181926,1.037680
100,6,5,6148,gbm,3.670426,14.519174,10.414999
100,6,5,6148,lasso,3.481143,8.802334,4.301531
100,6,5,6148,spo,3.435563,7.403011,2.805125
100,6,6,6149,gbm,3.329267,13.744107,7.929440
100,6,6,6149,lasso,3.276139,11.621388,5.692116
100,6,6,6149,spo,3.100671,6.182787,-0.040115
100,6,7,6150,gbm,4.053562,19.105181,14.081146
100,6,7,6150,lasso,3.824619,12.478797,7.136900
100,6,7,6150,spo,3.615549,6.303640,0.665526
100,6,8,6151,gbm,3.829265,20.656975,14.933636
100,6,8,6151,lasso,3.585306,12.360470,6.201289
100,6,8,6151,spo,3.493268,9.024151,2.689702
100,6,9,6152,gbm,3.284808,15.228261,11.296180
100,6,9,6152,lasso,3.053144,7.675012,3.364174
100,6,9,6152,spo,3.023167,6.618957,2.255164
100,6,10,6153,gbm,4.084713,14.763965,9.528914
100,6,10,6153,lasso,4.090881,14.596629,9.350337
100,6,10,6153,spo,3.862841,8.491716,2.835326
100,6,11,6154,gbm,3.582254,14.374093,10.277322
100,6,11,6154,lasso,3.440099,9.469232,5.117488
100,6,11,6154,spo,3.293092,5.116772,0.538771
100,6,12,6155,gbm,3.976201,16.061749,11.293296
100,6,12,6155,lasso,3.854442,11.773817,6.745069
100,6,12,6155,spo,3.694569,7.969927,2.710268
100,6,13,6156,gbm,3.224656,11.470824,6.408313
100,6,13,6156,lasso,3.022284,4.414192,-0.957705
100,6,13,6156,spo,3.016241,4.044530,-1.343574
100,6,14,6157,gbm,3.359716,11.124856,6.188402
100,6,14,6157,lasso,3.261371,7.957075,2.894347
100,6,14,6157,spo,3.173428,5.453210,0.290673
100,6,15,6158,gbm,3.615810,12.184649,8.466724
100,6,15,6158,lasso,3.497670,9.316089,5.436024
100,6,15,6158,spo,3.407955,6.831431,2.810926
100,6,16,6159,gbm,4.392743,19.553868,15.334439
100,6,16,6159,lasso,4.255146,14.767837,10.200195
100,6,16,6159,spo,4.027902,9.050418,4.066797
100,6,17,6160,gbm,3.907148,19.293279,15.165620
100,6,17,6160,lasso,3.731421,14.783286,10.379086
100,6,17,6160,spo,3.442765,6.247276,1.319671
100,6,18,6161,gbm,4.592604,16.493231,11.078682
100,6,18,6161,lasso,4.380296,10.471114,4.679812
100,6,18,6161,spo,4.248450,6.976725,0.966809
100,6,19,6162,gbm,4.548332,12.049698,6.583176
100,6,19,6162,lasso,4.462413,9.428982,3.792523
100,6,19,6162,spo,4.256377,4.786414,-1.151087
100,6,20,6163,gbm,3.728473,15.134326,10.825984
100,6,20,6163,lasso,3.492327,6.929943,2.252155
100,6,20,6163,spo,3.448544,5.770044,1.040026
100,6,21,6164,gbm,4.136819,20.246234,14.826906
100,6,21,6164,lasso,3.760250,9.430249,3.419721
100,6,21,6164,spo,3.659592,5.756393,-0.454948
100,6,22,6165,gbm,3.854208,12.793488,7.477984
100,6,22,6165,lasso,3.644502,6.994903,1.286609
100,6,22,6165,spo,3.601672,5.577257,-0.227067
100,6,23,6166,gbm,3.764795,15.198564,10.097559
100,6,23,6166,lasso,3.931177,20.006986,15.165345
100,6,23,6166,spo,3.509911,7.668996,2.161848
100,6,24,6167,gbm,3.513640,13.172929,8.402532
100,6,24,6167,lasso,3.382951,9.632491,4.662406
100,6,24,6167,spo,3.316443,6.685001,1.548671
100,6,25,6168,gbm,4.061031,13.543223,8.539587
100,6,25,6168,lasso,3.939618,10.100048,4.880725
100,6,25,6168,spo,3.921442,8.703917,3.397139
100,6,26,6169,gbm,3.233783,14.018228,9.257657
100,6,26,6169,lasso,3.046710,7.738649,2.728846
100,6,26,6169,spo,2.991655,5.693567,0.602595
100,6,27,6170,gbm,3.660599,15.114301,9.642601
100,6,27,6170,lasso,3.493545,10.114391,4.426735
100,6,27,6170,spo,3.385214,6.701183,0.866103
100,6,28,6171,gbm,3.993912,12.002565,6.118387
100,6,28,6171,lasso,3.979392,11.204726,5.274451
100,6,28,6171,spo,3.781284,5.450929,-0.811786
100,6,29,6172,gbm,3.810977,14.965996,10.773981
100,6,29,6172,lasso,3.531110,6.650643,1.934578
100,6,29,6172,spo,3.455757,4.801263,-0.031353
100,6,30,6173,gbm,3.612881,15.428894,10.043970
100,6,30,6173,lasso,3.350031,6.622985,0.771431
100,6,30,6173,spo,3.321743,5.686972,-0.214182
100,6,31,6174,gbm,4.087629,15.038937,9.937496
100,6,31,6174,lasso,3.883208,9.281230,3.873125
100,6,31,6174,spo,3.818542,7.318939,1.806320
100,6,32,6175,gbm,3.443952,13.449877,8.971348
100,6,32,6175,lasso,3.240827,5.973256,1.155088
100,6,32,6175,spo,3.165533,3.856359,-1.057973
100,6,33,6176,gbm,3.609762,14.791699,10.056111
100,6,33,6176,lasso,3.439025,10.240953,5.257199
100,6,33,6176,spo,3.315670,5.664052,0.430706
100,6,34,6177,gbm,3.303317,11.384502,6.607853
100,6,34,6177,lasso,3.186253,6.768125,1.739892
100,6,34,6177,spo,3.099005,4.613042,-0.532640
100,6,35,6178,gbm,4.077954,16.183405,11.345602
100,6,35,6178,lasso,3.867396,10.504777,5.341649
100,6,35,6178,spo,3.761183,5.938478,0.513749
100,6,36,6179,gbm,3.979571,15.469429,10.537391
100,6,36,6179,lasso,3.726896,8.127541,2.788831
100,6,36,6179,spo,3.642272,4.501107,-1.038473
100,6,37,6180,gbm,3.993650,12.146179,7.131423
100,6,37,6180,lasso,3.791773,7.201026,1.889677
100,6,37,6180,spo,3.816117,7.454156,2.157989
100,6,38,6181,gbm,4.304110,12.831390,7.395559
100,6,38,6181,lasso,4.171660,9.341608,3.727924
100,6,38,6181,spo,4.126068,7.945034,2.260174
100,6,39,6182,gbm,3.709679,16.794406,12.985658
100,6,39,6182,lasso,3.632108,13.354126,9.365045
100,6,39,6182,spo,3.391321,6.469959,2.120023
100,6,40,6183,gbm,4.215447,14.312531,9.255597
100,6,40,6183,lasso,4.174927,12.717502,7.563570
100,6,40,6183,spo,3.837638,3.649507,-2.055872
100,6,41,6184,gbm,3.970364,13.018893,7.704630
100,6,41,6184,lasso,3.754014,7.252345,1.682747
100,6,41,6184,spo,3.690229,4.928256,-0.744249
100,6,42,6185,gbm,3.965223,12.983633,7.732004
100,6,42,6185,lasso,3.769344,8.170763,2.634963
100,6,42,6185,spo,3.698152,5.877104,0.205878
100,6,43,6186,gbm,3.595847,16.313214,11.833994
100,6,43,6186,lasso,3.409918,11.658556,6.994964
100,6,43,6186,spo,3.199933,3.896055,-1.075010
100,6,44,6187,gbm,4.020324,14.538019,9.621235
100,6,44,6187,lasso,3.980228,13.235566,8.249153
100,6,44,6187,spo,3.730769,7.283179,1.978547
100,6,45,6188,gbm,3.740717,13.346401,8.716296
100,6,45,6188,lasso,3.542429,6.906566,1.966053
100,6,45,6188,spo,3.522517,6.386161,1.420563
100,6,46,6189,gbm,3.716701,16.952518,12.569960
100,6,46,6189,lasso,3.516597,9.642390,4.860665
100,6,46,6189,spo,3.368165,4.890060,-0.151164
100,6,47,6190,gbm,4.033118,13.407252,8.516906
100,6,47,6190,lasso,3.959812,10.720691,5.649916
100,6,47,6190,spo,3.813843,7.187840,1.879799
100,6,48,6191,gbm,3.333230,17.753463,13.084538
100,6,48,6191,lasso,3.214012,13.436595,8.586736
100,6,48,6191,spo,3.012334,6.228414,1.076436
100,6,49,6192,gbm,4.336436,18.985442,14.708018
100,6,49,6192,lasso,3.992746,10.464695,5.727588
100,6,49,6192,spo,3.897310,7.984231,3.113307
100,8,0,8143,gbm,4.768359,32.385362,28.754716
100,8,0,8143,lasso,4.211913,14.261178,9.952944
100,8,0,8143,spo,4.048331,11.581364,7.172943
100,8,1,8144,gbm,4.368427,24.670068,19.806337
100,8,1,8144,lasso,4.082953,18.106210,12.975643
100,8,1,8144,spo,3.793603,8.562256,3.043704
100,8,2,8145,gbm,3.994711,26.107178,21.908537
100,8,2,8145,lasso,3.682836,16.932609,12.284108
100,8,2,8145,spo,3.476085,9.105704,4.073422
100,8,3,8146,gbm,5.202344,28.934536,25.399382
100,8,3,8146,lasso,4.961217,20.238839,16.400596
100,8,3,8146,spo,4.500359,9.772058,5.568993
100,8,4,8147,gbm,4.131795,17.304263,13.651035
100,8,4,8147,lasso,4.012679,14.885742,11.148485
100,8,4,8147,spo,3.764065,7.734061,3.748329
100,8,5,8148,gbm,3.367353,35.372331,31.145076
100,8,5,8148,lasso,3.221935,30.067521,25.680429
100,8,5,8148,spo,2.949633,18.882717,14.158621
100,8,6,8149,gbm,4.958968,46.206367,43.714416
100,8,6,8149,lasso,4.167252,23.929689,20.147524
100,8,6,8149,spo,3.592865,7.570804,2.841171
100,8,7,8150,gbm,5.041073,26.963708,24.059304
100,8,7,8150,lasso,4.935305,23.940624,20.888044
100,8,7,8150,spo,4.521411,13.767711,10.216507
100,8,8,8151,gbm,3.530108,29.924478,25.602095
100,8,8,8151,lasso,3.804269,41.750057,37.923963
100,8,8,8151,spo,3.230194,19.555745,14.798213
100,8,9,8152,gbm,3.067614,27.569225,23.608686
100,8,9,8152,lasso,2.781063,16.368251,11.986761
100,8,9,8152,spo,2.621475,9.429584,4.787328
100,8,10,8153,gbm,4.952236,30.629670,26.678852
100,8,10,8153,lasso,5.159801,35.777383,32.075677
100,8,10,8153,spo,4.208405,11.122352,6.227521
100,8,11,8154,gbm,3.534129,29.510921,26.099244
100,8,11,8154,lasso,3.271780,20.010346,16.149386
100,8,11,8154,spo,3.045026,10.991668,6.704216
100,8,12,8155,gbm,4.355053,28.908854,25.158272
100,8,12,8155,lasso,4.445196,31.145619,27.469297
100,8,12,8155,spo,3.773511,11.205617,6.867293
100,8,13,8156,gbm,4.461558,23.794389,19.463918
100,8,13,8156,lasso,4.287025,21.474505,17.054745
100,8,13,8156,spo,3.940072,10.738964,5.906009
100,8,14,8157,gbm,4.649058,28.837553,25.223543
100,8,14,8157,lasso,4.270830,16.815757,12.539540
100,8,14,8157,spo,3.961479,7.924661,3.158688
100,8,15,8158,gbm,4.398524,25.361303,21.733411
100,8,15,8158,lasso,4.127583,16.740326,12.618933
100,8,15,8158,spo,3.952388,12.031774,7.640844
100,8,16,8159,gbm,3.790103,23.426331,20.120160
100,8,16,8159,lasso,3.764032,22.867328,19.536979
100,8,16,8159,spo,3.392102,10.095973,6.213215
100,8,17,8160,gbm,5.426222,33.945084,30.587392
100,8,17,8160,lasso,5.631890,39.080377,35.885955
100,8,17,8160,spo,4.799815,17.916038,14.048719
100,8,18,8161,gbm,4.747308,38.864948,35.869963
100,8,18,8161,lasso,4.133595,22.300533,18.422339
100,8,18,8161,spo,3.680950,8.721938,4.119738
100,8,19,8162,gbm,3.256513,26.979911,23.194349
100,8,19,8162,lasso,3.040755,18.692893,14.566687
100,8,19,8162,spo,2.875337,11.879811,7.473547
100,8,20,8163,gbm,4.741980,26.119816,21.024107
100,8,20,8163,lasso,4.440509,19.590914,14.081605
100,8,20,8163,spo,4.028519,9.246502,3.081883
100,8,21,8164,gbm,3.961439,31.667177,27.653651
100,8,21,8164,lasso,3.597783,17.617726,12.810009
100,8,21,8164,spo,3.397933,11.306907,6.142451
100,8,22,8165,gbm,4.427897,22.543072,18.265368
100,8,22,8165,lasso,4.572747,26.112435,22.053491
100,8,22,8165,spo,4.001657,9.646475,4.578357
100,8,23,8166,gbm,5.443721,29.279996,25.543607
100,8,23,8166,lasso,5.459615,28.913005,25.156394
100,8,23,8166,spo,4.741858,14.555545,10.007812
100,8,24,8167,gbm,4.730334,35.510157,31.804775
100,8,24,8167,lasso,3.956276,14.000266,9.443663
100,8,24,8167,spo,3.757683,8.150912,3.362830
100,8,25,8168,gbm,3.304561,22.708039,18.635423
100,8,25,8168,lasso,3.800167,39.444353,35.999014
100,8,25,8168,spo,2.939580,9.524241,4.957496
100,8,26,8169,gbm,4.204071,19.993554,16.031862
100,8,26,8169,lasso,4.150088,18.849455,14.842610
100,8,26,8169,spo,3.871825,11.189838,6.880705
100,8,27,8170,gbm,4.191501,28.922779,24.555654
100,8,27,8170,lasso,3.890384,18.556847,13.712279
100,8,27,8170,spo,3.693391,14.497564,9.466030
100,8,28,8171,gbm,3.675064,26.961033,24.490451
100,8,28,8171,lasso,3.344681,15.408243,12.453927
100,8,28,8171,spo,3.161594,9.009813,5.787584
100,8,29,8172,gbm,4.466789,32.225807,28.317993
100,8,29,8172,lasso,4.344321,26.058284,21.884045
100,8,29,8172,spo,3.843413,11.534641,6.733009
100,8,30,8173,gbm,4.102178,26.132852,23.106632
100,8,30,8173,lasso,3.717918,16.012969,12.340088
100,8,30,8173,spo,3.610830,12.743795,8.862014
100,8,31,8174,gbm,4.511538,21.453596,18.309009
100,8,31,8174,lasso,4.293446,15.447399,12.003466
100,8,31,8174,spo,4.077439,9.430051,5.686216
100,8,32,8175,gbm,4.027699,29.133480,26.344591
100,8,32,8175,lasso,3.935724,25.057149,22.102843
100,8,32,8175,spo,3.540693,13.481448,10.057400
100,8,33,8176,gbm,4.159603,26.720740,23.174067
100,8,33,8176,lasso,3.885440,19.205193,15.283066
100,8,33,8176,spo,3.544213,9.702099,5.305225
100,8,34,8177,gbm,2.909725,24.515939,21.246500
100,8,34,8177,lasso,2.887711,25.169956,21.928384
100,8,34,8177,spo,2.610683,14.765289,11.080378
100,8,35,8178,gbm,4.288507,37.033117,33.476828
100,8,35,8178,lasso,4.168795,34.041817,30.345287
100,8,35,8178,spo,3.433325,10.501133,5.700939
100,8,36,8179,gbm,4.674911,27.221542,24.652393
100,8,36,8179,lasso,4.387892,20.932762,18.047774
100,8,36,8179,spo,4.061224,11.069623,7.689283
100,8,37,8180,gbm,3.859742,28.265549,25.233149
100,8,37,8180,lasso,3.910303,29.802315,26.861687
100,8,37,8180,spo,3.152163,5.563685,1.175602
100,8,38,8181,gbm,5.433058,21.576421,16.740937
100,8,38,8181,lasso,5.286924,17.570399,12.492659
100,8,38,8181,spo,4.986622,9.118708,3.529869
100,8,39,8182,gbm,4.678506,18.208775,13.188637
100,8,39,8182,lasso,4.382053,11.747012,6.474596
100,8,39,8182,spo,4.204442,7.218610,1.769398
100,8,40,8183,gbm,4.972998,14.258569,10.183289
100,8,40,8183,lasso,4.920945,13.315497,9.176722
100,8,40,8183,spo,5.072347,18.322241,14.520558
100,8,41,8184,gbm,3.905694,20.704914,17.917414
100,8,41,8184,lasso,3.760646,16.276229,13.310970
100,8,41,8184,spo,3.503170,7.869125,4.566421
100,8,42,8185,gbm,3.911043,23.420170,18.744017
100,8,42,8185,lasso,3.655322,16.326503,11.474039
100,8,42,8185,spo,3.654081,14.621359,9.726515
100,8,43,8186,gbm,3.972189,28.365771,24.107142
100,8,43,8186,lasso,3.793214,19.896192,15.146441
100,8,43,8186,spo,3.399837,10.035393,4.713848
100,8,44,8187,gbm,4.893038,41.314988,38.149463
100,8,44,8187,lasso,4.332877,25.493085,21.693625
100,8,44,8187,spo,3.956826,14.012628,9.753181
100,8,45,8188,gbm,4.728911,28.939423,23.771221
100,8,45,8188,lasso,4.491603,21.814239,16.223776
100,8,45,8188,spo,4.010664,8.948075,2.595122
100,8,46,8189,gbm,2.779936,19.664425,16.367093
100,8,46,8189,lasso,2.863410,22.691669,19.528040
100,8,46,8189,spo,2.596529,11.341792,7.676878
100,8,47,8190,gbm,4.314106,20.216166,16.356721
100,8,47,8190,lasso,4.111559,15.095571,10.954279
100,8,47,8190,spo,3.856145,8.584804,4.085149
100,8,48,8191,gbm,4.494388,22.816222,17.559397
100,8,48,8191,lasso,4.563165,26.399690,21.316436
100,8,48,8191,spo,4.045438,10.661150,4.815577
100,8,49,8192,gbm,3.933002,18.877834,15.594076
100,8,49,8192,lasso,3.863481,17.068941,13.676780
100,8,49,8192,spo,3.640349,10.667420,6.891630
1000,1,0,1143,gbm,8.429249,0.845943,-5.100921
1000,1,0,1143,lasso,8.360524,0.102643,-5.954738
1000,1,0,1143,spo,8.397940,0.443760,-5.562902
1000,1,1,1144,gbm,8.522430,0.993606,-5.056123
1000,1,1,1144,lasso,8.455149,0.105751,-6.075582
1000,1,1,1144,spo,8.507995,0.690848,-5.403758
