num_train,deg,trial,seed,solver,loss_Y,regret_fstar,regret_Y
1000,1,2,1145,gbm,8.556626,0.854811,-4.717274
1000,1,2,1145,lasso,8.479455,0.128930,-5.556441
1000,1,2,1145,spo,8.536685,0.731366,-4.859985
1000,1,3,1146,gbm,8.550419,1.003987,-4.491308
1000,1,3,1146,lasso,8.512897,0.156619,-5.471878
1000,1,3,1146,spo,8.544113,0.703594,-4.838921
1000,1,4,1147,gbm,8.534427,1.026862,-4.721900
1000,1,4,1147,lasso,8.452132,0.113853,-5.778428
1000,1,4,1147,spo,8.530629,0.841914,-4.935921
1000,1,5,1148,gbm,8.573652,1.051232,-4.416323
1000,1,5,1148,lasso,8.487370,0.220065,-5.375828
1000,1,5,1148,spo,8.543779,0.737652,-4.778322
1000,1,6,1149,gbm,8.518916,0.712604,-5.075286
1000,1,6,1149,lasso,8.456361,0.095597,-5.786002
1000,1,6,1149,spo,8.456409,0.685022,-5.107057
1000,1,7,1150,gbm,8.605806,0.856594,-4.914880
1000,1,7,1150,lasso,8.528444,0.114014,-5.774743
1000,1,7,1150,spo,8.560585,0.770691,-5.014350
1000,1,8,1151,gbm,8.376717,0.766649,-5.168564
1000,1,8,1151,lasso,8.330785,0.132976,-5.896388
1000,1,8,1151,spo,8.386872,0.826379,-5.099960
1000,1,9,1152,gbm,8.437967,0.883504,-4.900089
1000,1,9,1152,lasso,8.353403,0.138098,-5.761823
1000,1,9,1152,spo,8.429890,0.768404,-5.033151
1000,1,10,1153,gbm,8.393329,0.833430,-5.185825
1000,1,10,1153,lasso,8.378275,0.116800,-6.012721
1000,1,10,1153,spo,8.400295,0.711568,-5.326438
1000,1,11,1154,gbm,8.450746,0.685037,-5.186973
1000,1,11,1154,lasso,8.404406,0.079939,-5.887770
1000,1,11,1154,spo,8.448884,0.643385,-5.235212
1000,1,12,1155,gbm,8.613424,1.007590,-4.427594
1000,1,12,1155,lasso,8.543474,0.141995,-5.434306
1000,1,12,1155,spo,8.608234,1.196119,-4.208330
1000,1,13,1156,gbm,8.501522,0.914513,-4.940486
1000,1,13,1156,lasso,8.429087,0.106028,-5.869563
1000,1,13,1156,spo,8.483498,0.486206,-5.432679
1000,1,14,1157,gbm,8.543203,0.669710,-4.313510
1000,1,14,1157,lasso,8.471513,0.106747,-4.968702
1000,1,14,1157,spo,8.478212,0.446514,-4.573271
1000,1,15,1158,gbm,8.646069,1.006684,-4.295528
1000,1,15,1158,lasso,8.550947,0.102301,-5.342575
1000,1,15,1158,spo,8.627892,0.957529,-4.352437
1000,1,16,1159,gbm,8.554743,0.852856,-4.856113
1000,1,16,1159,lasso,8.488663,0.083189,-5.743072
1000,1,16,1159,spo,8.512755,0.498360,-5.264633
1000,1,17,1160,gbm,8.552555,0.923454,-4.568504
1000,1,17,1160,lasso,8.493072,0.198649,-5.406261
1000,1,17,1160,spo,8.536221,0.717220,-4.806877
1000,1,18,1161,gbm,8.592095,1.040267,-3.920579
1000,1,18,1161,lasso,8.575749,0.220266,-4.883301
1000,1,18,1161,spo,8.641192,1.047175,-3.912469
1000,1,19,1162,gbm,8.465928,0.880670,-5.125497
1000,1,19,1162,lasso,8.410976,0.139572,-5.977332
1000,1,19,1162,spo,8.441289,0.488333,-5.576458
1000,1,20,1163,gbm,8.348558,0.879941,-5.447947
1000,1,20,1163,lasso,8.326029,0.156194,-6.279921
1000,1,20,1163,spo,8.364477,0.523761,-5.857389
1000,1,21,1164,gbm,8.582871,0.878778,-4.700618
1000,1,21,1164,lasso,8.506604,0.172234,-5.519747
1000,1,21,1164,spo,8.560526,0.740511,-4.860917
1000,1,22,1165,gbm,8.549546,1.002983,-4.678834
1000,1,22,1165,lasso,8.498098,0.109564,-5.709432
1000,1,22,1165,spo,8.507517,0.534865,-5.218828
1000,1,23,1166,gbm,8.628947,0.983459,-4.186556
1000,1,23,1166,lasso,8.591471,0.117512,-5.195036
1000,1,23,1166,spo,8.626041,0.650902,-4.573851
1000,1,24,1167,gbm,8.448521,0.836639,-5.136711
1000,1,24,1167,lasso,8.391036,0.063062,-6.027835
1000,1,24,1167,spo,8.413544,0.428645,-5.606701
1000,1,25,1168,gbm,8.530762,0.807691,-4.655146
1000,1,25,1168,lasso,8.474587,0.142155,-5.426232
1000,1,25,1168,spo,8.509223,0.491437,-5.021555
1000,1,26,1169,gbm,8.555742,0.963750,-4.687064
1000,1,26,1169,lasso,8.463774,0.112102,-5.671656
1000,1,26,1169,spo,8.498302,0.564652,-5.148461
1000,1,27,1170,gbm,8.540603,0.832745,-5.315914
1000,1,27,1170,lasso,8.457895,0.112475,-6.144000
1000,1,27,1170,spo,8.537703,0.663290,-5.510734
1000,1,28,1171,gbm,8.479147,0.804004,-5.505770
1000,1,28,1171,lasso,8.424840,0.119614,-6.294690
1000,1,28,1171,spo,8.456209,0.549783,-5.798820
1000,1,29,1172,gbm,8.535462,1.017850,-4.391368
1000,1,29,1172,lasso,8.454724,0.123297,-5.425301
1000,1,29,1172,spo,8.474325,0.561959,-4.918291
1000,1,30,1173,gbm,8.552163,0.962109,-4.963828
1000,1,30,1173,lasso,8.501661,0.096967,-5.962052
1000,1,30,1173,spo,8.533867,0.751363,-5.206993
1000,1,31,1174,gbm,8.467992,0.712533,-5.470869
1000,1,31,1174,lasso,8.407772,0.069190,-6.211853
1000,1,31,1174,spo,8.462775,0.568574,-5.636676
1000,1,32,1175,gbm,8.574562,0.975353,-4.799701
1000,1,32,1175,lasso,8.503526,0.149083,-5.754983
1000,1,32,1175,spo,8.518944,0.308698,-5.570447
1000,1,33,1176,gbm,8.423775,0.754815,-5.412233
1000,1,33,1176,lasso,8.337747,0.073712,-6.196590
1000,1,33,1176,spo,8.398372,0.520046,-5.682593
1000,1,34,1177,gbm,8.435723,0.805677,-4.907452
1000,1,34,1177,lasso,8.392353,0.092749,-5.732577
1000,1,34,1177,spo,8.432135,0.550058,-5.203298
1000,1,35,1178,gbm,8.497070,0.909680,-4.765987
1000,1,35,1178,lasso,8.441671,0.170777,-5.620039
1000,1,35,1178,spo,8.476440,0.591669,-5.133557
1000,1,36,1179,gbm,8.548271,0.975886,-4.814720
1000,1,36,1179,lasso,8.531904,0.198012,-5.709271
1000,1,36,1179,spo,8.572296,0.779115,-5.041006
1000,1,37,1180,gbm,8.544344,0.807510,-5.126270
1000,1,37,1180,lasso,8.489057,0.153848,-5.880723
1000,1,37,1180,spo,8.570383,0.891168,-5.029712
1000,1,38,1181,gbm,8.579684,0.888901,-5.116026
1000,1,38,1181,lasso,8.502413,0.172221,-5.943114
1000,1,38,1181,spo,8.553345,0.760739,-5.263931
1000,1,39,1182,gbm,8.577540,0.878653,-4.732891
1000,1,39,1182,lasso,8.520319,0.236755,-5.471362
1000,1,39,1182,spo,8.545717,0.597520,-5.056320
1000,1,40,1183,gbm,8.603994,1.031233,-4.541417
1000,1,40,1183,lasso,8.557623,0.200176,-5.501246
1000,1,40,1183,spo,8.619180,0.912483,-4.678567
1000,1,41,1184,gbm,8.612331,1.092717,-4.772409
1000,1,41,1184,lasso,8.505406,0.183893,-5.822840
1000,1,41,1184,spo,8.566961,1.123688,-4.736612
1000,1,42,1185,gbm,8.649623,0.892851,-4.387430
1000,1,42,1185,lasso,8.579570,0.133833,-5.263077
1000,1,42,1185,spo,8.616197,0.659814,-4.656275
1000,1,43,1186,gbm,8.423532,0.830616,-5.471283
1000,1,43,1186,lasso,8.365717,0.064302,-6.353190
1000,1,43,1186,spo,8.404966,0.648188,-5.681228
1000,1,44,1187,gbm,8.548815,0.741111,-5.231924
1000,1,44,1187,lasso,8.542413,0.074660,-6.000685
1000,1,44,1187,spo,8.608171,0.576592,-5.421700
1000,1,45,1188,gbm,8.402297,0.690911,-5.646415
1000,1,45,1188,lasso,8.362887,0.100544,-6.325256
1000,1,45,1188,spo,8.384552,0.531759,-5.829418
1000,1,46,1189,gbm,8.595474,0.852281,-5.287865
1000,1,46,1189,lasso,8.504804,0.142240,-6.106440
1000,1,46,1189,spo,8.562970,0.473735,-5.724274
1000,1,47,1190,gbm,8.544599,0.915116,-4.878869
1000,1,47,1190,lasso,8.521178,0.148653,-5.763383
1000,1,47,1190,spo,8.539084,0.651807,-5.182733
1000,1,48,1191,gbm,8.553857,0.909589,-4.736003
1000,1,48,1191,lasso,8.471885,0.134882,-5.632137
1000,1,48,1191,spo,8.541642,0.763788,-4.904657
1000,1,49,1192,gbm,8.468467,0.934732,-5.021481
1000,1,49,1192,lasso,8.388552,0.188151,-5.887428
1000,1,49,1192,spo,8.449859,0.684962,-5.311186
1000,2,0,2143,gbm,5.719817,1.285038,-6.370207
1000,2,0,2143,lasso,5.671207,0.123587,-7.639380
1000,2,0,2143,spo,5.699081,0.771798,-6.931049
1000,2,1,2144,gbm,5.742413,0.984001,-6.462502
1000,2,1,2144,lasso,5.710617,0.156087,-7.374638
1000,2,1,2144,spo,5.730182,0.458019,-7.041990
1000,2,2,2145,gbm,5.675565,1.046340,-6.372467
1000,2,2,2145,lasso,5.639596,0.158289,-7.352172
1000,2,2,2145,spo,5.654663,0.641479,-6.819113
1000,2,3,2146,gbm,5.812323,1.624150,-6.186741
1000,2,3,2146,lasso,5.712029,0.164635,-7.792944
1000,2,3,2146,spo,5.763897,0.577774,-7.338283
1000,2,4,2147,gbm,5.973201,1.337879,-6.070854
1000,2,4,2147,lasso,5.902446,0.212350,-7.320795
1000,2,4,2147,spo,5.914391,0.757789,-6.715064
1000,2,5,2148,gbm,5.815610,1.856697,-5.293934
1000,2,5,2148,lasso,5.698741,0.129054,-7.220822
1000,2,5,2148,spo,5.740070,0.523475,-6.780913
1000,2,6,2149,gbm,5.650659,1.075642,-5.857731
1000,2,6,2149,lasso,5.636999,0.155845,-6.875471
1000,2,6,2149,spo,5.646634,0.434775,-6.566840
1000,2,7,2150,gbm,5.679698,1.100320,-6.015423
1000,2,7,2150,lasso,5.608086,0.210589,-6.997563
1000,2,7,2150,spo,5.617696,0.583623,-6.585785
1000,2,8,2151,gbm,5.687476,0.961133,-6.627668
1000,2,8,2151,lasso,5.637207,0.144455,-7.526422
1000,2,8,2151,spo,5.671849,0.533492,-7.098287
1000,2,9,2152,gbm,5.766287,1.099933,-6.134684
1000,2,9,2152,lasso,5.704854,0.199606,-7.119332
1000,2,9,2152,spo,5.722418,0.574963,-6.708821
1000,2,10,2153,gbm,5.599273,0.824150,-6.542795
1000,2,10,2153,lasso,5.567425,0.271389,-7.151618
1000,2,10,2153,spo,5.579671,0.445137,-6.960249
1000,2,11,2154,gbm,5.960926,0.995375,-6.809733
1000,2,11,2154,lasso,5.919496,0.138164,-7.760785
1000,2,11,2154,spo,5.924697,0.586578,-7.263282
1000,2,12,2155,gbm,5.626272,1.081538,-6.239572
1000,2,12,2155,lasso,5.583112,0.191165,-7.220137
1000,2,12,2155,spo,5.622583,0.556598,-6.817687
1000,2,13,2156,gbm,5.773575,1.128034,-6.536088
1000,2,13,2156,lasso,5.719728,0.206236,-7.554639
1000,2,13,2156,spo,5.782594,1.099049,-6.568115
1000,2,14,2157,gbm,5.713123,1.019542,-6.027559
1000,2,14,2157,lasso,5.653383,0.179360,-6.953415
1000,2,14,2157,spo,5.687381,0.696555,-6.383482
1000,2,15,2158,gbm,5.804645,1.145808,-6.248005
1000,2,15,2158,lasso,5.757153,0.223301,-7.267141
1000,2,15,2158,spo,5.774667,0.647178,-6.798865
1000,2,16,2159,gbm,5.745064,1.155575,-5.884410
1000,2,16,2159,lasso,5.713756,0.185262,-6.958553
1000,2,16,2159,spo,5.758727,0.604582,-6.494363
1000,2,17,2160,gbm,5.755994,1.105755,-6.034495
1000,2,17,2160,lasso,5.709328,0.173857,-7.068820
1000,2,17,2160,spo,5.726567,0.555384,-6.645358
1000,2,18,2161,gbm,5.684143,1.595254,-5.789395
1000,2,18,2161,lasso,5.593506,0.149442,-7.378188
1000,2,18,2161,spo,5.604956,0.403953,-7.098507
1000,2,19,2162,gbm,5.612576,1.410859,-5.735155
1000,2,19,2162,lasso,5.565771,0.242096,-7.018017
1000,2,19,2162,spo,5.574808,0.607105,-6.617375
1000,2,20,2163,gbm,5.696517,1.105891,-6.391953
1000,2,20,2163,lasso,5.651665,0.125994,-7.470698
1000,2,20,2163,spo,5.669468,0.512889,-7.044775
1000,2,21,2164,gbm,5.662780,1.103306,-6.582590
1000,2,21,2164,lasso,5.607017,0.221462,-7.550185
1000,2,21,2164,spo,5.635863,0.612067,-7.121597
1000,2,22,2165,gbm,5.723962,1.067118,-6.422297
1000,2,22,2165,lasso,5.707837,0.190965,-7.387834
1000,2,22,2165,spo,5.733238,0.936776,-6.565937
1000,2,23,2166,gbm,5.715388,1.464779,-5.912166
1000,2,23,2166,lasso,5.654144,0.156763,-7.349498
1000,2,23,2166,spo,5.665170,0.501646,-6.970518
1000,2,24,2167,gbm,5.700644,1.010612,-6.346429
1000,2,24,2167,lasso,5.657855,0.180132,-7.262532
1000,2,24,2167,spo,5.686435,0.885889,-6.484011
1000,2,25,2168,gbm,5.920796,1.261944,-6.119492
1000,2,25,2168,lasso,5.847024,0.194067,-7.303779
1000,2,25,2168,spo,5.898269,0.967843,-6.445653
1000,2,26,2169,gbm,5.674850,1.037145,-6.183222
1000,2,26,2169,lasso,5.623073,0.231997,-7.072465
1000,2,26,2169,spo,5.675056,0.829163,-6.412926
1000,2,27,2170,gbm,5.666296,0.920490,-6.487989
1000,2,27,2170,lasso,5.613748,0.164690,-7.320106
1000,2,27,2170,spo,5.654624,0.660980,-6.773702
1000,2,28,2171,gbm,5.915024,1.082495,-5.392872
1000,2,28,2171,lasso,5.858153,0.209572,-6.372009
1000,2,28,2171,spo,5.895301,0.878515,-5.621672
1000,2,29,2172,gbm,5.893455,0.989765,-6.436619
1000,2,29,2172,lasso,5.821414,0.178305,-7.333309
1000,2,29,2172,spo,5.851851,0.505755,-6.971466
1000,2,30,2173,gbm,5.624292,0.974797,-6.249409
1000,2,30,2173,lasso,5.560480,0.118097,-7.191394
1000,2,30,2173,spo,5.594016,0.639060,-6.618569
1000,2,31,2174,gbm,5.679239,1.025797,-6.451598
1000,2,31,2174,lasso,5.625358,0.212094,-7.343037
1000,2,31,2174,spo,5.663658,0.843328,-6.651499
1000,2,32,2175,gbm,5.730649,0.850606,-6.243922
1000,2,32,2175,lasso,5.707421,0.182871,-6.982302
1000,2,32,2175,spo,5.718873,0.739760,-6.366495
1000,2,33,2176,gbm,5.861705,1.306901,-5.957585
1000,2,33,2176,lasso,5.796135,0.234266,-7.141148
1000,2,33,2176,spo,5.829719,0.595183,-6.742907
1000,2,34,2177,gbm,5.638944,1.108896,-5.710384
1000,2,34,2177,lasso,5.588051,0.183013,-6.733494
1000,2,34,2177,spo,5.588722,0.581492,-6.293170
1000,2,35,2178,gbm,5.604419,1.004294,-6.401234
1000,2,35,2178,lasso,5.541426,0.209145,-7.283808
1000,2,35,2178,spo,5.560708,0.591931,-6.858935
1000,2,36,2179,gbm,5.851007,1.028663,-6.065208
1000,2,36,2179,lasso,5.831549,0.265370,-6.912228
1000,2,36,2179,spo,5.864880,0.787044,-6.333331
1000,2,37,2180,gbm,5.680274,1.151584,-5.623965
1000,2,37,2180,lasso,5.620274,0.154389,-6.727471
1000,2,37,2180,spo,5.634218,0.561207,-6.277282
1000,2,38,2181,gbm,5.753255,0.990548,-6.578124
1000,2,38,2181,lasso,5.725770,0.208425,-7.434565
1000,2,38,2181,spo,5.724156,0.472671,-7.145210
1000,2,39,2182,gbm,5.931989,1.310719,-5.967227
1000,2,39,2182,lasso,5.878091,0.228011,-7.168088
1000,2,39,2182,spo,5.896061,0.621314,-6.731864
1000,2,40,2183,gbm,5.892404,1.362354,-5.437987
1000,2,40,2183,lasso,5.808257,0.134035,-6.796776
1000,2,40,2183,spo,5.842176,0.637137,-6.240235
1000,2,41,2184,gbm,5.941071,1.367784,-5.657319
1000,2,41,2184,lasso,5.897993,0.187889,-6.964211
1000,2,41,2184,spo,5.918300,0.543975,-6.569797
1000,2,42,2185,gbm,5.654196,1.133602,-6.257611
1000,2,42,2185,lasso,5.577886,0.127605,-7.356994
1000,2,42,2185,spo,5.617812,0.574623,-6.868479
1000,2,43,2186,gbm,5.896511,1.167270,-6.010389
1000,2,43,2186,lasso,5.877647,0.207744,-7.073262
1000,2,43,2186,spo,5.897587,0.702829,-6.524853
1000,2,44,2187,gbm,5.874536,1.171071,-6.016294
1000,2,44,2187,lasso,5.815216,0.170104,-7.135288
1000,2,44,2187,spo,5.846377,0.445787,-6.827098
1000,2,45,2188,gbm,6.086433,1.277903,-5.959371
1000,2,45,2188,lasso,6.015402,0.270989,-7.088200
1000,2,45,2188,spo,6.018506,0.599223,-6.720224
1000,2,46,2189,gbm,5.964676,1.211432,-6.427359
1000,2,46,2189,lasso,5.909006,0.183522,-7.575331
1000,2,46,2189,spo,5.930325,0.539768,-7.177474
1000,2,47,2190,gbm,5.816313,1.135211,-6.290484
1000,2,47,2190,lasso,5.766177,0.216473,-7.306350
1000,2,47,2190,spo,5.790256,0.473398,-7.022263
1000,2,48,2191,gbm,5.793602,1.065763,-6.067207
1000,2,48,2191,lasso,5.740702,0.176731,-7.048614
1000,2,48,2191,spo,5.754089,0.548180,-6.638571
1000,2,49,2192,gbm,5.953166,0.864118,-6.701059
1000,2,49,2192,lasso,5.901836,0.231141,-7.405878
1000,2,49,2192,spo,5.914302,0.625391,-6.966882
1000,4,0,4143,gbm,3.736230,2.581266,-2.438298
1000,4,0,4143,lasso,3.717575,2.304251,-2.734168
1000,4,0,4143,spo,3.667889,1.157412,-3.959066
1000,4,1,4144,gbm,3.912520,2.886357,-3.149482
1000,4,1,4144,lasso,3.890238,2.175465,-3.900320
1000,4,1,4144,spo,3.843904,1.088125,-5.048759
1000,4,2,4145,gbm,4.070946,3.134237,-3.543697
1000,4,2,4145,lasso,4.056976,2.462249,-4.253522
1000,4,2,4145,spo,4.003530,1.273253,-5.509466
1000,4,3,4146,gbm,4.314721,3.419801,-2.759308
1000,4,3,4146,lasso,4.226301,1.432753,-4.885969
1000,4,3,4146,spo,4.215554,1.209033,-5.125408
1000,4,4,4147,gbm,4.307868,2.399184,-4.104114
1000,4,4,4147,lasso,4.318865,2.513977,-3.979475
1000,4,4,4147,spo,4.257596,1.178980,-5.428973
1000,4,5,4148,gbm,3.779540,2.436041,-3.425093
1000,4,5,4148,lasso,3.754605,1.988657,-3.908613
1000,4,5,4148,spo,3.722185,0.979651,-4.999118
1000,4,6,4149,gbm,3.929993,2.380473,-4.483609
1000,4,6,4149,lasso,3.904458,2.021930,-4.869390
1000,4,6,4149,spo,3.883065,0.935053,-6.038835
1000,4,7,4150,gbm,3.646321,2.124097,-4.508814
1000,4,7,4150,lasso,3.619554,2.007579,-4.632722
1000,4,7,4150,spo,3.591598,1.263348,-5.424159
1000,4,8,4151,gbm,4.300925,2.239033,-4.519460
1000,4,8,4151,lasso,4.320828,2.682815,-4.044864
1000,4,8,4151,spo,4.270235,1.350716,-5.469459
1000,4,9,4152,gbm,3.763513,1.997241,-3.662251
1000,4,9,4152,lasso,3.758303,1.898407,-3.768166
1000,4,9,4152,spo,3.720286,1.155372,-4.564434
1000,4,10,4153,gbm,4.295378,2.938233,-4.020179
1000,4,10,4153,lasso,4.257850,2.107164,-4.910252
1000,4,10,4153,spo,4.219252,1.257894,-5.819817
1000,4,11,4154,gbm,3.607916,2.427099,-3.266797
1000,4,11,4154,lasso,3.596690,1.895527,-3.828268
1000,4,11,4154,spo,3.557201,0.904126,-4.875435
1000,4,12,4155,gbm,4.224484,2.904028,-3.540213
1000,4,12,4155,lasso,4.190457,1.985158,-4.522479
1000,4,12,4155,spo,4.140708,1.113189,-5.454608
1000,4,13,4156,gbm,3.689441,1.968780,-4.312445
1000,4,13,4156,lasso,3.681910,1.944680,-4.338340
1000,4,13,4156,spo,3.647639,0.948052,-5.409185
1000,4,14,4157,gbm,4.025615,2.035589,-4.290005
1000,4,14,4157,lasso,4.035094,1.810034,-4.532432
1000,4,14,4157,spo,4.007818,1.062033,-5.336382
1000,4,15,4158,gbm,4.097091,3.299331,-2.879613
1000,4,15,4158,lasso,4.085766,2.579793,-3.646550
1000,4,15,4158,spo,4.016830,1.438956,-4.862537
1000,4,16,4159,gbm,4.258182,2.683143,-3.914057
1000,4,16,4159,lasso,4.273074,2.742856,-3.850040
1000,4,16,4159,spo,4.214692,1.265957,-5.433391
1000,4,17,4160,gbm,4.036916,2.065698,-4.101295
1000,4,17,4160,lasso,4.044153,2.065922,-4.101056
1000,4,17,4160,spo,4.000298,0.864940,-5.383046
1000,4,18,4161,gbm,3.884392,2.877234,-2.994203
1000,4,18,4161,lasso,3.809303,1.278722,-4.692225
1000,4,18,4161,spo,3.802853,1.073673,-4.910037
1000,4,19,4162,gbm,3.860031,1.946783,-3.695794
1000,4,19,4162,lasso,3.861152,1.966955,-3.674404
1000,4,19,4162,spo,3.811629,0.724017,-4.992384
1000,4,20,4163,gbm,4.010736,2.161642,-3.807323
1000,4,20,4163,lasso,4.013004,1.937670,-4.048298
1000,4,20,4163,spo,3.974676,1.219325,-4.821176
1000,4,21,4164,gbm,4.072754,2.305906,-3.798014
1000,4,21,4164,lasso,4.054671,1.562859,-4.584146
1000,4,21,4164,spo,4.029304,0.903038,-5.282226
1000,4,22,4165,gbm,3.758980,2.369952,-3.137993
1000,4,22,4165,lasso,3.755497,2.581211,-2.914513
1000,4,22,4165,spo,3.705335,1.110990,-4.469780
1000,4,23,4166,gbm,3.891606,2.875378,-2.889314
1000,4,23,4166,lasso,3.855017,1.970186,-3.861271
1000,4,23,4166,spo,3.821263,1.512081,-4.353165
1000,4,24,4167,gbm,3.612127,2.199293,-3.917917
1000,4,24,4167,lasso,3.606513,2.592595,-3.503618
1000,4,24,4167,spo,3.556921,1.145841,-5.027604
1000,4,25,4168,gbm,4.180032,3.297720,-2.271801
1000,4,25,4168,lasso,4.135299,1.781159,-3.884360
