num_train,deg,trial,seed,solver,loss_Y,regret_fstar,regret_Y
1000,4,25,4168,spo,4.098449,0.773265,-4.956052
1000,4,26,4169,gbm,4.218992,2.438717,-4.065276
1000,4,26,4169,lasso,4.192935,2.065007,-4.469669
1000,4,26,4169,spo,4.143713,1.332217,-5.262624
1000,4,27,4170,gbm,4.044533,2.302749,-4.048811
1000,4,27,4170,lasso,4.002512,1.753263,-4.638612
1000,4,27,4170,spo,3.985867,1.219140,-5.211925
1000,4,28,4171,gbm,4.108786,2.163403,-3.473761
1000,4,28,4171,lasso,4.091179,1.949034,-3.702747
1000,4,28,4171,spo,4.078158,1.361017,-4.330863
1000,4,29,4172,gbm,3.823979,2.014040,-4.000370
1000,4,29,4172,lasso,3.787742,1.878391,-4.143587
1000,4,29,4172,spo,3.779372,1.032135,-5.037049
1000,4,30,4173,gbm,4.147709,3.256343,-2.486076
1000,4,30,4173,lasso,4.120398,2.658827,-3.124708
1000,4,30,4173,spo,4.052682,0.957105,-4.943529
1000,4,31,4174,gbm,4.157290,2.536218,-4.043485
1000,4,31,4174,lasso,4.164150,2.750058,-3.813847
1000,4,31,4174,spo,4.110165,1.686635,-4.955834
1000,4,32,4175,gbm,3.866750,2.208908,-4.139922
1000,4,32,4175,lasso,3.859558,1.775594,-4.602657
1000,4,32,4175,spo,3.816753,1.095086,-5.329369
1000,4,33,4176,gbm,3.359935,2.586911,-2.082170
1000,4,33,4176,lasso,3.330991,1.750418,-2.958611
1000,4,33,4176,spo,3.288517,0.633555,-4.128812
1000,4,34,4177,gbm,3.992253,2.003892,-4.892843
1000,4,34,4177,lasso,4.013469,2.786889,-4.057862
1000,4,34,4177,spo,3.968631,1.641369,-5.279435
1000,4,35,4178,gbm,3.956619,1.881897,-4.923115
1000,4,35,4178,lasso,3.965128,2.205480,-4.578061
1000,4,35,4178,spo,3.940946,1.569919,-5.255795
1000,4,36,4179,gbm,4.073745,1.954006,-4.044242
1000,4,36,4179,lasso,4.048082,2.296846,-3.680504
1000,4,36,4179,spo,4.028786,1.397142,-4.635049
1000,4,37,4180,gbm,3.859007,2.308552,-4.000964
1000,4,37,4180,lasso,3.843872,1.760990,-4.592126
1000,4,37,4180,spo,3.836069,1.298399,-5.091550
1000,4,38,4181,gbm,3.935351,2.900331,-2.854837
1000,4,38,4181,lasso,3.891729,1.468040,-4.367346
1000,4,38,4181,spo,3.862291,1.060690,-4.797512
1000,4,39,4182,gbm,3.985276,3.000436,-2.999936
1000,4,39,4182,lasso,3.903018,1.889487,-4.192478
1000,4,39,4182,spo,3.882615,0.966206,-5.183569
1000,4,40,4183,gbm,3.889422,2.303411,-3.798390
1000,4,40,4183,lasso,3.868448,1.913566,-4.216029
1000,4,40,4183,spo,3.851375,1.292993,-4.880848
1000,4,41,4184,gbm,4.013156,1.869592,-4.375192
1000,4,41,4184,lasso,4.030533,2.426609,-3.777101
1000,4,41,4184,spo,3.995134,1.252801,-5.037465
1000,4,42,4185,gbm,4.001410,2.116701,-4.331275
1000,4,42,4185,lasso,3.996984,2.383884,-4.046125
1000,4,42,4185,spo,3.952250,1.211305,-5.297554
1000,4,43,4186,gbm,3.817986,2.000224,-4.389606
1000,4,43,4186,lasso,3.806902,1.810477,-4.590078
1000,4,43,4186,spo,3.789485,1.337260,-5.090043
1000,4,44,4187,gbm,4.001341,3.238700,-2.681036
1000,4,44,4187,lasso,3.951493,1.557338,-4.478163
1000,4,44,4187,spo,3.934822,1.293414,-4.760258
1000,4,45,4188,gbm,4.013959,2.251551,-3.873913
1000,4,45,4188,lasso,4.009664,2.088192,-4.047514
1000,4,45,4188,spo,3.967698,1.248712,-4.939621
1000,4,46,4189,gbm,4.113926,2.071584,-4.559318
1000,4,46,4189,lasso,4.109270,2.060399,-4.571258
1000,4,46,4189,spo,4.063198,1.022469,-5.679190
1000,4,47,4190,gbm,4.054968,2.529076,-4.292738
1000,4,47,4190,lasso,4.054826,2.271900,-4.571550
1000,4,47,4190,spo,4.038418,1.776740,-5.108367
1000,4,48,4191,gbm,3.723935,2.779743,-3.843802
1000,4,48,4191,lasso,3.712017,1.822937,-4.872027
1000,4,48,4191,spo,3.685497,0.990159,-5.766966
1000,4,49,4192,gbm,4.362342,2.497324,-4.563336
1000,4,49,4192,lasso,4.352146,1.991151,-5.103904
1000,4,49,4192,spo,4.303313,0.924476,-6.243058
1000,6,0,6143,gbm,3.720846,6.749444,0.729309
1000,6,0,6143,lasso,3.762608,7.772706,1.823841
1000,6,0,6143,spo,3.584025,2.555587,-3.756651
1000,6,1,6144,gbm,3.633565,4.696020,-1.209428
1000,6,1,6144,lasso,3.705572,7.206066,1.459132
1000,6,1,6144,spo,3.560527,2.635811,-3.399743
1000,6,2,6145,gbm,3.873725,4.461063,-0.344258
1000,6,2,6145,lasso,3.875737,4.883298,0.100736
1000,6,2,6145,spo,3.808368,2.616615,-2.288127
1000,6,3,6146,gbm,4.230945,4.894515,0.010265
1000,6,3,6146,lasso,4.293561,5.881829,1.062298
1000,6,3,6146,spo,4.085570,1.311422,-3.807701
1000,6,4,6147,gbm,3.392128,3.870166,-1.050517
1000,6,4,6147,lasso,3.417224,4.217983,-0.687467
1000,6,4,6147,spo,3.324238,1.532530,-3.490536
1000,6,5,6148,gbm,3.378783,3.799590,-1.577546
1000,6,5,6148,lasso,3.508170,7.377864,2.211216
1000,6,5,6148,spo,3.342833,2.858098,-2.574420
1000,6,6,6149,gbm,3.379764,3.183323,-2.634976
1000,6,6,6149,lasso,3.603671,10.010025,4.577978
1000,6,6,6149,spo,3.409724,3.274736,-2.538392
1000,6,7,6150,gbm,3.292766,4.401841,-1.019901
1000,6,7,6150,lasso,3.524819,11.388640,6.314446
1000,6,7,6150,spo,3.249351,2.772720,-2.730059
1000,6,8,6151,gbm,3.440130,4.635953,-1.633382
1000,6,8,6151,lasso,3.496164,5.517364,-0.703531
1000,6,8,6151,spo,3.413921,2.770708,-3.601138
1000,6,9,6152,gbm,2.876176,4.039505,-0.703327
1000,6,9,6152,lasso,2.971819,6.934064,2.307435
1000,6,9,6152,spo,2.848874,3.294721,-1.478011
1000,6,10,6153,gbm,3.877123,7.035128,1.368727
1000,6,10,6153,lasso,4.037255,10.659496,5.248637
1000,6,10,6153,spo,3.915689,7.109835,1.448701
1000,6,11,6154,gbm,3.348292,4.130714,-0.911795
1000,6,11,6154,lasso,3.446990,7.856913,3.015853
1000,6,11,6154,spo,3.327758,4.338591,-0.692679
1000,6,12,6155,gbm,3.680398,3.917763,-1.894724
1000,6,12,6155,lasso,3.838698,8.240545,2.669794
1000,6,12,6155,spo,3.647950,3.078125,-2.781316
1000,6,13,6156,gbm,3.224671,4.850387,0.273765
1000,6,13,6156,lasso,3.229219,4.609525,0.019069
1000,6,13,6156,spo,3.179482,2.605348,-2.100223
1000,6,14,6157,gbm,3.089314,3.248216,-1.131244
1000,6,14,6157,lasso,3.165653,5.849740,1.612084
1000,6,14,6157,spo,3.056953,2.352438,-2.075849
1000,6,15,6158,gbm,3.282535,3.853468,-1.339655
1000,6,15,6158,lasso,3.385833,7.001548,1.972481
1000,6,15,6158,spo,3.232202,2.215249,-3.063248
1000,6,16,6159,gbm,3.731498,6.996298,0.702581
1000,6,16,6159,lasso,3.829428,9.816071,3.710833
1000,6,16,6159,spo,3.647720,5.000237,-1.426900
1000,6,17,6160,gbm,3.151461,5.140370,-0.186371
1000,6,17,6160,lasso,3.188334,6.061386,0.784349
1000,6,17,6160,spo,3.079659,2.563770,-2.902022
1000,6,18,6161,gbm,4.038072,6.253149,0.891510
1000,6,18,6161,lasso,4.105353,8.262773,3.040581
1000,6,18,6161,spo,3.875651,2.061840,-3.590630
1000,6,19,6162,gbm,3.976988,4.033993,-2.345977
1000,6,19,6162,lasso,4.000579,5.499299,-0.795242
1000,6,19,6162,spo,3.932933,2.755414,-3.699100
1000,6,20,6163,gbm,3.168248,3.876850,-0.948287
1000,6,20,6163,lasso,3.322314,8.227243,3.563312
1000,6,20,6163,spo,3.165751,3.483195,-1.356529
1000,6,21,6164,gbm,3.842744,6.564549,0.820066
1000,6,21,6164,lasso,3.887434,8.876790,3.265522
1000,6,21,6164,spo,3.739757,3.110259,-2.833236
1000,6,22,6165,gbm,3.527383,4.899962,-0.736128
1000,6,22,6165,lasso,3.592820,7.247206,1.753982
1000,6,22,6165,spo,3.433575,2.796819,-2.967280
1000,6,23,6166,gbm,3.439685,3.066581,-2.823928
1000,6,23,6166,lasso,3.573563,8.459424,2.862706
1000,6,23,6166,spo,3.425694,2.984320,-2.910671
1000,6,24,6167,gbm,3.274331,3.892146,-0.700940
1000,6,24,6167,lasso,3.377347,7.396589,2.951086
1000,6,24,6167,spo,3.257228,2.902042,-1.732741
1000,6,25,6168,gbm,3.499199,4.014978,-1.551849
1000,6,25,6168,lasso,3.572999,6.541468,1.143361
1000,6,25,6168,spo,3.488283,3.235577,-2.383298
1000,6,26,6169,gbm,2.922969,2.910450,-2.170417
1000,6,26,6169,lasso,3.012384,6.267444,1.385422
1000,6,26,6169,spo,2.934460,2.717313,-2.374995
1000,6,27,6170,gbm,3.408710,4.793030,-0.518514
1000,6,27,6170,lasso,3.482700,7.586955,2.404542
1000,6,27,6170,spo,3.356809,3.198812,-2.186414
1000,6,28,6171,gbm,3.374367,3.861527,-2.133070
1000,6,28,6171,lasso,3.530960,8.899247,3.210049
1000,6,28,6171,spo,3.342776,3.018085,-3.027644
1000,6,29,6172,gbm,3.552310,3.942156,-1.185845
1000,6,29,6172,lasso,3.650919,6.054097,1.041366
1000,6,29,6172,spo,3.508463,2.164433,-3.060596
1000,6,30,6173,gbm,3.510143,4.044104,-1.899804
1000,6,30,6173,lasso,3.570982,5.560598,-0.299333
1000,6,30,6173,spo,3.430665,1.567939,-4.513087
1000,6,31,6174,gbm,3.664105,4.323501,-1.114136
1000,6,31,6174,lasso,3.780146,7.926379,2.671988
1000,6,31,6174,spo,3.580870,2.928567,-2.580017
1000,6,32,6175,gbm,3.098777,3.758881,-1.076940
1000,6,32,6175,lasso,3.193987,7.174498,2.502761
1000,6,32,6175,spo,3.040830,1.922017,-3.002045
1000,6,33,6176,gbm,3.422940,5.302073,1.236679
1000,6,33,6176,lasso,3.385252,4.630992,0.522758
1000,6,33,6176,spo,3.309694,2.081143,-2.189865
1000,6,34,6177,gbm,3.217066,4.000142,-1.281295
1000,6,34,6177,lasso,3.274459,5.219104,-0.002848
1000,6,34,6177,spo,3.180140,2.569507,-2.781743
1000,6,35,6178,gbm,3.637841,4.069370,-1.657115
1000,6,35,6178,lasso,3.695758,5.966310,0.349508
1000,6,35,6178,spo,3.608127,2.604995,-3.206162
1000,6,36,6179,gbm,3.397075,3.788482,-1.543288
1000,6,36,6179,lasso,3.462067,5.643719,0.411358
1000,6,36,6179,spo,3.348966,2.399726,-3.006456
1000,6,37,6180,gbm,3.264652,3.278655,-2.450088
1000,6,37,6180,lasso,3.387776,7.271389,1.779096
1000,6,37,6180,spo,3.284221,3.009571,-2.735107
1000,6,38,6181,gbm,3.426849,3.495233,-2.349929
1000,6,38,6181,lasso,3.606569,8.295295,2.699299
1000,6,38,6181,spo,3.416788,3.027235,-2.842221
1000,6,39,6182,gbm,3.363562,3.216436,-2.266172
1000,6,39,6182,lasso,3.440824,5.858358,0.489964
1000,6,39,6182,spo,3.362951,2.973848,-2.519247
1000,6,40,6183,gbm,4.104108,5.634865,-0.071599
1000,6,40,6183,lasso,4.258022,9.388108,3.897737
1000,6,40,6183,spo,3.992105,2.651221,-3.227028
1000,6,41,6184,gbm,3.994748,5.816615,0.982462
1000,6,41,6184,lasso,4.060788,7.466846,2.711225
1000,6,41,6184,spo,3.868951,2.375228,-2.622695
1000,6,42,6185,gbm,3.340167,3.603775,-1.850433
1000,6,42,6185,lasso,3.380971,4.585876,-0.805340
1000,6,42,6185,spo,3.311189,2.451753,-3.076346
1000,6,43,6186,gbm,3.221361,3.796230,-1.265336
1000,6,43,6186,lasso,3.302116,7.256888,2.338220
1000,6,43,6186,spo,3.128058,1.815018,-3.328358
1000,6,44,6187,gbm,3.891775,4.579065,-0.483413
1000,6,44,6187,lasso,4.007717,7.788378,2.926609
1000,6,44,6187,spo,3.794240,1.919875,-3.308906
1000,6,45,6188,gbm,3.451701,4.758938,-0.226203
1000,6,45,6188,lasso,3.437595,5.294610,0.336209
1000,6,45,6188,spo,3.335402,2.165952,-2.948631
1000,6,46,6189,gbm,3.578875,4.286611,-0.754653
1000,6,46,6189,lasso,3.647076,6.123254,1.174369
1000,6,46,6189,spo,3.529071,2.130360,-3.019358
1000,6,47,6190,gbm,3.816111,4.863734,-1.523034
1000,6,47,6190,lasso,3.910070,7.296465,1.058447
1000,6,47,6190,spo,3.750936,2.921541,-3.583984
1000,6,48,6191,gbm,3.074563,5.529545,0.953018
1000,6,48,6191,lasso,3.148333,8.515039,4.092832
1000,6,48,6191,spo,2.989817,2.496072,-2.237255
1000,6,49,6192,gbm,3.800844,5.472947,0.454648
1000,6,49,6192,lasso,3.917721,8.094700,3.224551
1000,6,49,6192,spo,3.710918,2.438959,-2.750786
1000,8,0,8143,gbm,3.778886,11.257516,6.767566
1000,8,0,8143,lasso,3.917034,14.689353,10.360799
1000,8,0,8143,spo,3.623778,6.481678,1.767126
1000,8,1,8144,gbm,3.906615,6.876372,2.857074
1000,8,1,8144,lasso,4.208244,15.413733,11.771016
1000,8,1,8144,spo,3.802557,4.909201,0.803132
1000,8,2,8145,gbm,3.468093,7.305587,2.590032
1000,8,2,8145,lasso,3.807162,17.388356,13.193470
1000,8,2,8145,spo,3.433427,5.670768,0.870791
1000,8,3,8146,gbm,4.534100,9.043765,3.766036
1000,8,3,8146,lasso,4.823261,14.546454,9.478720
1000,8,3,8146,spo,4.326419,2.885942,-2.626782
1000,8,4,8147,gbm,3.174348,7.115665,3.171953
1000,8,4,8147,lasso,3.405461,14.661780,11.048987
1000,8,4,8147,spo,3.120807,4.859159,0.816493
1000,8,5,8148,gbm,2.957244,9.449679,5.944263
1000,8,5,8148,lasso,3.337864,21.761740,18.751962
1000,8,5,8148,spo,2.907972,6.795460,3.183195
1000,8,6,8149,gbm,3.328203,8.971717,3.875228
1000,8,6,8149,lasso,3.433950,12.938586,8.065880
1000,8,6,8149,spo,3.194907,4.100876,-1.270391
1000,8,7,8150,gbm,3.886290,10.630704,5.503908
1000,8,7,8150,lasso,4.149221,18.052192,13.351092
1000,8,7,8150,spo,3.689626,3.757067,-1.763998
1000,8,8,8151,gbm,3.378398,6.906623,1.511197
1000,8,8,8151,lasso,3.794566,19.635100,14.787601
1000,8,8,8151,spo,3.384439,7.116776,1.730397
1000,8,9,8152,gbm,2.849372,6.380361,1.950699
1000,8,9,8152,lasso,2.927827,9.431766,5.100188
1000,8,9,8152,spo,2.778966,3.433303,-1.091089
1000,8,10,8153,gbm,3.792401,10.522738,5.906442
1000,8,10,8153,lasso,3.904268,14.218942,9.797809
1000,8,10,8153,spo,3.532802,4.076144,-0.880538
1000,8,11,8154,gbm,2.801088,6.777484,1.911451
1000,8,11,8154,lasso,3.099388,17.999965,13.567446
1000,8,11,8154,spo,2.748044,4.710957,-0.234904
1000,8,12,8155,gbm,3.613846,7.464069,3.422707
1000,8,12,8155,lasso,4.066198,21.053230,17.759248
1000,8,12,8155,spo,3.472646,4.437840,0.230041
1000,8,13,8156,gbm,3.684298,8.005429,3.392522
1000,8,13,8156,lasso,4.065308,18.800427,14.743995
1000,8,13,8156,spo,3.534148,4.560109,-0.230401
1000,8,14,8157,gbm,4.112454,12.177912,7.710906
1000,8,14,8157,lasso,4.324137,17.645685,13.449208
1000,8,14,8157,spo,3.867448,5.448791,0.648850
1000,8,15,8158,gbm,3.855151,9.756992,4.450114
1000,8,15,8158,lasso,4.398631,24.657212,20.233532
1000,8,15,8158,spo,3.622454,5.409505,-0.155067
1000,8,16,8159,gbm,3.163725,7.766950,3.865126
1000,8,16,8159,lasso,3.282278,11.246896,7.527200
1000,8,16,8159,spo,3.064149,3.758154,-0.353475
1000,8,17,8160,gbm,3.823567,8.866129,4.632018
1000,8,17,8160,lasso,4.047085,15.205208,11.269146
1000,8,17,8160,spo,3.607431,3.506223,-0.979899
1000,8,18,8161,gbm,3.459357,8.755734,4.715784
1000,8,18,8161,lasso,3.942692,24.805147,21.633619
1000,8,18,8161,spo,3.286283,4.645086,0.382711
1000,8,19,8162,gbm,2.831513,5.167911,0.244670
1000,8,19,8162,lasso,3.138843,16.972760,12.482584
1000,8,19,8162,spo,2.895412,7.008224,2.152495
1000,8,20,8163,gbm,4.365824,12.032238,5.772513
1000,8,20,8163,lasso,4.501557,14.769693,8.704388
1000,8,20,8163,spo,4.112833,4.767406,-2.008284
1000,8,21,8164,gbm,3.465413,7.863294,3.534404
1000,8,21,8164,lasso,3.880777,17.942722,14.140727
1000,8,21,8164,spo,3.552830,7.153853,2.787878
1000,8,22,8165,gbm,3.955639,11.393885,7.398610
1000,8,22,8165,lasso,4.174120,18.333609,14.841790
1000,8,22,8165,spo,3.831992,7.894915,3.645801
1000,8,23,8166,gbm,4.941186,7.691487,2.882233
1000,8,23,8166,lasso,5.130587,12.048242,7.511300
1000,8,23,8166,spo,4.821104,4.673844,-0.324024
1000,8,24,8167,gbm,4.251950,9.259226,4.017382
1000,8,24,8167,lasso,4.388434,12.788893,7.734255
1000,8,24,8167,spo,4.051614,3.625604,-1.915036
1000,8,25,8168,gbm,2.903119,11.059903,7.151190
1000,8,25,8168,lasso,3.327979,27.117419,24.060986
1000,8,25,8168,spo,2.776957,5.878871,1.695165
1000,8,26,8169,gbm,4.071862,8.593925,4.642016
1000,8,26,8169,lasso,4.196036,14.390234,10.630682
1000,8,26,8169,spo,3.838009,3.484111,-0.637374
1000,8,27,8170,gbm,3.472089,9.979727,4.611870
1000,8,27,8170,lasso,3.593543,14.371964,9.210079
1000,8,27,8170,spo,3.348598,5.734537,0.167603
1000,8,28,8171,gbm,3.121254,10.868075,6.940600
1000,8,28,8171,lasso,3.352115,17.880560,14.186632
1000,8,28,8171,spo,2.916920,3.448521,-0.726057
1000,8,29,8172,gbm,3.594577,8.278843,4.003958
1000,8,29,8172,lasso,3.845736,16.639844,12.633408
1000,8,29,8172,spo,3.522086,5.760887,1.405159
1000,8,30,8173,gbm,3.233345,8.557496,3.863811
1000,8,30,8173,lasso,3.627287,21.163502,17.045120
1000,8,30,8173,spo,3.120408,4.860707,-0.001690
1000,8,31,8174,gbm,4.431994,7.544316,3.311706
1000,8,31,8174,lasso,4.712059,15.555915,11.653508
1000,8,31,8174,spo,4.277313,4.778533,0.431929
1000,8,32,8175,gbm,3.719789,8.194427,3.820987
1000,8,32,8175,lasso,4.065755,17.525033,13.524098
1000,8,32,8175,spo,3.572768,3.551674,-1.007117
1000,8,33,8176,gbm,3.887134,8.675424,3.880109
1000,8,33,8176,lasso,3.967474,10.902896,6.242375
1000,8,33,8176,spo,3.709027,2.809035,-2.341283
1000,8,34,8177,gbm,2.516060,9.837661,5.822146
1000,8,34,8177,lasso,2.707004,18.764453,15.167096
1000,8,34,8177,spo,2.451578,6.578445,2.410258
1000,8,35,8178,gbm,3.529214,10.282145,5.933975
1000,8,35,8178,lasso,3.881805,21.860035,18.202670
1000,8,35,8178,spo,3.394286,5.347301,0.704690
1000,8,36,8179,gbm,4.338119,9.927091,6.509154
1000,8,36,8179,lasso,4.634564,17.773856,14.563084
1000,8,36,8179,spo,4.114412,4.410582,0.847003
1000,8,37,8180,gbm,3.537920,7.522751,3.922422
1000,8,37,8180,lasso,4.014902,19.624335,16.795061
1000,8,37,8180,spo,3.397889,2.308498,-1.624058
1000,8,38,8181,gbm,5.402642,11.694185,7.582331
1000,8,38,8181,lasso,5.651124,17.910907,14.172793
1000,8,38,8181,spo,5.149796,6.774053,2.366409
1000,8,39,8182,gbm,4.307520,8.434420,4.655600
1000,8,39,8182,lasso,4.634637,17.104268,13.709659
1000,8,39,8182,spo,4.216298,6.223873,2.347092
1000,8,40,8183,gbm,4.794845,8.873582,4.292937
1000,8,40,8183,lasso,4.989489,13.328695,9.091100
1000,8,40,8183,spo,4.580510,4.164993,-0.778219
1000,8,41,8184,gbm,3.438244,7.062921,3.035599
1000,8,41,8184,lasso,3.690150,14.752147,11.080160
1000,8,41,8184,spo,3.274518,2.822853,-1.400411
1000,8,42,8185,gbm,3.435325,10.753254,4.691969
1000,8,42,8185,lasso,3.814087,22.464954,17.025212
1000,8,42,8185,spo,3.255456,4.260098,-2.145780
1000,8,43,8186,gbm,2.870302,9.456787,5.063381
1000,8,43,8186,lasso,3.033007,16.510112,12.638766
1000,8,43,8186,spo,2.721972,3.818411,-0.992326
1000,8,44,8187,gbm,3.653205,9.810661,6.343597
1000,8,44,8187,lasso,3.745475,13.739736,10.459535
1000,8,44,8187,spo,3.442131,3.293761,-0.483240
1000,8,45,8188,gbm,3.901768,8.422971,1.395645
1000,8,45,8188,lasso,4.124575,16.168323,9.491838
1000,8,45,8188,spo,3.787977,5.840362,-1.303948
1000,8,46,8189,gbm,2.550108,6.014833,1.369249
1000,8,46,8189,lasso,2.973402,22.998962,19.083187
1000,8,46,8189,spo,2.551926,6.249202,1.613689
1000,8,47,8190,gbm,3.725113,6.163238,2.445940
1000,8,47,8190,lasso,4.125977,16.546239,13.281146
1000,8,47,8190,spo,3.615440,3.768121,-0.053490
1000,8,48,8191,gbm,3.627797,8.337065,3.957077
1000,8,48,8191,lasso,4.014468,20.506762,16.718180
1000,8,48,8191,spo,3.581157,6.962428,2.515637
1000,8,49,8192,gbm,4.062361,8.412697,3.721192
1000,8,49,8192,lasso,4.586150,22.821971,19.060636
1000,8,49,8192,spo,4.062386,7.993364,3.274790
